,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
0,Cc1ccc(-c2nc(C#N)c(S(=O)(=O)N(C)CCO)o2)cc1,321.35800000000006,1.1345,5,107.42999999999999,2,2,1,6
1,CCOC(=O)c1cn2c(n1)CCC2,180.20699999999994,1.0060000000000002,2,44.120000000000005,2,1,0,4
2,N#Cc1ccc(CSc2nc(=O)cc(O)[nH]2)cc1,259.29,1.6394799999999998,3,89.77000000000001,2,2,2,5
3,Fc1ccc(-c2nnnn2-c2ccc(Br)cn2)cc1,320.12500000000006,2.6259000000000006,2,56.49,3,3,0,5
4,CCc1ccc(NC(=O)c2c(C(=O)Nc3ccc(C(=O)OC)cc3)sc3nc(C)cc(=O)n23)cc1,490.5410000000002,3.918020000000002,6,118.87,4,4,2,8
5,COC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,332.4840000000001,4.099300000000003,1,46.53,4,0,1,3
6,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(=O)O)CCC32)C1,360.49400000000014,4.581700000000004,2,63.60000000000001,4,0,1,3
7,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2C2(C)CCC(=O)O2)C1,414.5860000000003,5.592800000000006,2,52.60000000000001,5,0,0,4
8,CC(C(=O)O)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(=O)CC12C,360.49400000000014,4.066400000000003,2,63.6,6,0,1,3
9,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(OC)C12C,420.63400000000024,5.220400000000006,5,55.760000000000005,4,0,1,4
10,CC12CCCCC1CCC1C2CCC2(C)C1CCC2(C)O,290.491,5.170200000000006,0,20.23,4,0,1,1
11,CC12CCC3C(CCC4CCCCC43C)C1CCC2O,276.4639999999999,4.780100000000005,0,20.23,4,0,1,1
12,CSc1nc2n(n1)C(c1ccc(C(F)(F)F)cc1)C1C(=O)CC(C)(C)CC1=N2,408.44900000000024,4.699600000000004,2,60.14,4,2,0,6
13,Cc1n[nH]c(C)c1CCC(=O)NCCc1nc2ccccc2[nH]1,311.389,2.19434,6,86.46000000000001,3,3,3,3
14,O=C(NCCCc1nnc2ccccn12)c1cc(F)ccc1-n1cnnn1,366.3600000000001,1.2066999999999997,6,102.89,4,4,1,8
15,CC(C(=O)NCCc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,348.4060000000001,2.2661,5,78.09,4,3,2,3
16,Cc1noc2nc(-c3ccccc3)cc(C(=O)Nc3n[nH]c(CC(C)C)n3)c12,376.42000000000013,3.767120000000001,5,109.58999999999999,4,4,2,6
17,COc1ccc2cnn(CC(=O)NCCCc3nc4ccccc4[nH]3)c(=O)c2c1OC,421.45700000000016,2.0389999999999997,8,111.13000000000001,4,4,2,7
18,CCOC(=O)c1csc(NC(=O)c2ccccc2-n2cnnn2)n1,344.35600000000005,1.5477999999999994,5,111.89,3,3,1,9
19,O=C(NCc1nnc2ccccn12)c1cc(Br)ccc1-n1cnnn1,399.21200000000005,1.3975000000000002,4,102.89,4,4,1,8
20,Cc1oc2c(C)c3oc(=O)c(CCC(=O)NCCc4ccccn4)c(C)c3cc2c1C,418.4930000000001,4.459380000000004,6,85.34,4,4,1,5
21,Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,454.9030000000002,1.9528999999999996,4,116.28,5,5,1,10
22,Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,420.4580000000002,1.2994999999999999,4,116.28,5,5,1,10
23,Cn1c(SCCCO)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,394.88400000000007,1.6098999999999999,6,82.05000000000001,3,3,1,8
24,Cn1c(=O)[nH]c(=O)c2c1nc(NCc1cccnc1)n2CCO,316.3210000000001,-0.5773000000000013,5,117.83,3,3,3,8
25,N#Cc1nc(-c2ccccc2)oc1S(=O)(=O)Cc1ccc(Cl)cc1Cl,393.2510000000001,4.493980000000002,4,83.96000000000001,3,3,0,5
26,Cc1ccc(SCC(=O)C(C#N)c2nc3ccccc3n2C)cc1,335.4320000000001,3.8503000000000025,5,58.68,3,3,0,5
27,COc1ccc(N2C(=O)c3sc4nc5ccccc5n4c3C2=O)cc1,349.3710000000001,3.358200000000002,2,63.910000000000004,5,4,0,6
28,Cc1ccc(-c2csc3ncnc(Oc4ccc5c(c4)OCO5)c23)cc1,362.41000000000014,5.187720000000003,3,53.47000000000001,5,4,0,6
29,CC(=O)c1c(C)oc2ccc(N(C(C)=O)S(=O)(=O)c3ccc(F)cc3C)cc12,403.4310000000001,4.133140000000004,4,84.66,3,3,0,5
30,Cc1ccc(NS(=O)(=O)c2cc3c4c(cccc4c2)C(=O)NC3=O)cc1,366.39800000000014,2.8326200000000004,3,92.34,4,3,2,4
31,O=S(=O)(NCCc1ccccn1)c1ccc2ccccc2c1,312.39400000000006,2.7558000000000007,5,59.06,3,3,1,3
32,O=C1C(=O)N(CCCn2ccnc2)C(c2ccccc2)C1C(=O)c1cc2ccccc2o1,427.4600000000002,3.671100000000002,7,85.41000000000001,5,4,0,6
33,COc1ccc(C2C(C(=O)c3cc4ccccc4o3)C(=O)C(=O)N2CCN2CCOCC2)cc1OC,492.5280000000004,2.7337000000000007,8,98.52,5,3,0,8
34,C=CCn1c(=O)c2c(C)c(C)sc2n2c(Nc3ccc(OC)cc3)nnc12,381.4610000000001,3.6607400000000014,5,73.45,4,4,1,8
35,Cc1cc(C)n2c(SCc3nnnn3-c3ccccc3)nnc2n1,338.40000000000003,2.00914,4,86.67999999999999,4,4,0,9
36,Cn1c(SCC(=O)c2ccc(Cl)cc2Cl)nnc1-c1cccnc1,379.2720000000001,4.158900000000003,5,60.67,3,3,0,6
37,COC(=O)CSc1nnc(-c2sc3ccccc3c2Cl)n1C,353.8560000000001,3.615300000000002,4,57.01,3,3,0,7
38,Cc1sc2ncnc(SCC(=O)c3ccc4ccccc4c3)c2c1C,364.49500000000006,5.436340000000004,4,42.85,4,4,0,5
39,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1-c1ccccc1,402.5080000000001,4.793620000000003,4,69.38,5,5,0,8
40,CCOC(=O)CCCSc1nc(N)c2c(C)c(Cc3ccccc3)sc2n1,401.5570000000001,4.608120000000004,8,78.1,3,3,1,7
41,COc1ccc(S(=O)(=O)Nc2cccnc2)cc1C(=O)O,308.3150000000001,1.5891999999999997,5,105.59000000000002,2,2,2,5
42,CN(C)CCCN1C(=O)C(=O)C(C(=O)c2ccc(Cl)cc2)C1c1ccncc1,399.87800000000004,2.6382000000000003,7,70.58000000000001,3,2,0,5
43,Cc1nc(SCC(=O)Nc2c(F)cccc2F)c2cc(-c3ccccc3)sc2n1,427.5010000000001,5.675720000000004,5,54.88,4,4,1,5
44,COc1ccc(CCNC(=O)CSc2ncnc3sc4c(c23)CCCC4)cc1,413.56800000000027,4.029700000000003,7,64.11,4,3,1,6
45,COc1ccc(CCNc2ncnc3sc(C)c(C)c23)cc1,313.4260000000001,3.9713400000000023,5,47.04,3,3,1,5
46,Cc1cccc(Oc2ncnc3sccc23)c1,242.30300000000003,3.7920200000000017,2,35.010000000000005,3,3,0,4
47,c1ccc(-c2cn3ccccc3n2)cc1,194.237,3.0013000000000005,1,17.3,3,3,0,2
48,Cc1sc2ncn3nnnc3c2c1-c1ccccc1,267.317,2.7094200000000006,1,55.97,4,4,0,6
49,O=C1c2ccccc2C(=O)N1CCSc1ncnc2sc(-c3ccccc3)cc12,417.5150000000001,4.7466000000000035,5,63.160000000000004,5,4,0,6
50,COc1cccc(Oc2ncnc3sc(-c4ccccc4)cc23)c1,334.40000000000003,5.159200000000004,4,44.24,4,4,0,5
51,COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,333.41600000000005,5.110500000000004,4,47.04,4,4,1,5
52,COC(=O)c1c(NC(=O)CSc2ncnc3sc(-c4ccccc4)cc23)sc(C)c1C,469.6130000000002,5.554040000000003,6,81.17999999999999,4,4,1,8
53,Nc1nc2c(s1)CN(Cc1ccccc1)CC2,245.351,2.2836000000000007,2,42.15,3,2,1,4
54,COc1cc(C(C#N)N2CCCCCC2)ccc1O,260.33699999999993,2.841480000000002,3,56.489999999999995,2,1,1,4
55,Cc1nc(SCC(=O)c2ccc3c(c2)OCO3)c2c3c(sc2n1)CCC3,384.4820000000002,4.192120000000004,4,61.31,5,3,0,7
56,C=CCn1c(SCc2ccc3c(c2)OCO3)nc2sc(C)c(C)c2c1=O,386.49800000000016,4.281840000000003,5,53.35,4,3,0,7
57,COc1ccc(C(=O)CSc2nc(=O)cc(O)[nH]2)cc1OC,322.34200000000004,1.4676999999999998,6,101.51,2,2,2,7
58,Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCC3,309.4380000000001,4.143020000000003,4,37.81,4,3,1,4
59,Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCCC3,323.46500000000015,4.533120000000003,4,37.81,4,3,1,4
60,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1C,340.43700000000007,3.4350400000000016,3,69.38,4,4,0,8
61,Cc1oc2cc(O)ccc2c(=O)c1Oc1ccc(C(=O)O)cc1,312.277,3.2975200000000013,3,96.97000000000001,3,3,2,5
62,N#Cc1c(N)sc2c1CCN(Cc1ccccc1)C2,269.373,2.7602800000000016,2,53.050000000000004,3,2,1,4
63,COc1cc(C(CC(=O)c2ccc(Cl)cc2)SCCO)cc(OC)c1OC,410.91900000000027,4.405400000000005,10,64.99000000000001,2,2,1,6
64,O=c1[nH]c2c(c(=O)[nH]1)CN(Cc1ccccc1)CC2,257.293,0.6214999999999993,2,68.96,3,2,2,3
65,COC(=O)c1ccnc2c1CN(Cc1ccccc1)CC2,282.3430000000001,2.4265000000000008,3,42.43,3,2,0,4
66,COC(=O)c1cc(Cl)nc2c1CN(Cc1ccccc1)CC2,316.78800000000007,3.079900000000001,3,42.43,3,2,0,4
67,CNCc1cc(=O)[nH]c2ccccc12,188.23,1.2474999999999998,2,44.89,2,2,2,2
68,Cc1csc(NC(=O)c2cc(-c3cccs3)nc3c2cnn3C(C)C)n1,383.5020000000001,4.757920000000003,4,72.7,4,4,1,7
69,Cc1cc(C)n(-c2ccc3nnc(CCCC(=O)Nc4cc(F)c(F)c(F)c4)n3n2)n1,429.40600000000006,3.3055400000000015,6,90.0,4,4,1,7
70,NC(=O)CSc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(Cl)cc1,398.84900000000016,2.9982000000000015,6,116.4,3,3,1,7
71,COc1ccccc1NC(=O)CSc1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,498.55700000000013,5.052900000000004,8,98.5,4,4,1,7
72,CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccco2)s1,440.56800000000015,3.6731200000000026,8,106.33999999999999,3,3,1,8
73,CNc1oc(-c2ccco2)nc1S(=O)(=O)c1ccccc1,304.327,2.809100000000001,4,85.34,3,3,1,6
74,O=C(CSc1nc2ccccc2c2nnnn12)NCc1cccc(Cl)c1,384.8520000000001,2.734400000000001,5,85.07,4,4,1,7
75,O=C(CSc1nc2ccccc2c2nnnn12)NCC(=O)Nc1ncns1,401.4370000000001,0.37099999999999944,6,139.95,4,4,2,11
76,Cc1cccc(NC(=O)CSc2nc3c4ccccc4ncn3n2)c1,349.41900000000004,3.316720000000001,4,72.18,4,4,1,6
77,COc1ccc(-c2nonc2NC(=O)c2ccc(Cl)cc2Cl)cc1,364.1880000000001,4.304300000000002,4,77.25,3,3,1,5
78,Cc1cc(C)c2oc(C(=O)N(Cc3ccc(C)o3)C3CCS(=O)(=O)C3)c(C)c2c1,415.51100000000025,4.088980000000004,4,80.73,4,3,0,5
79,CCc1ccc(OC(C)C(=O)Nc2nonc2-c2ccc(OC)cc2)cc1,367.4050000000001,3.7136000000000022,7,86.48,3,3,1,6
80,Cc1c(C(=O)N(Cc2ccco2)C2CCS(=O)(=O)C2)oc2ccccc12,373.4300000000001,3.1637200000000014,4,80.73,4,3,0,5
81,Cc1ccc(O)c(-c2[nH]nc3c2C(c2ccccc2F)N(Cc2ccco2)C3=O)c1,403.4130000000002,4.568220000000003,4,82.35999999999999,5,4,2,4
82,O=C1C(=O)N(c2nc3ccc(F)cc3s2)C(c2cccnc2)C1C(=O)c1ccc2c(c1)OCCO2,489.48400000000026,3.7577000000000025,4,98.69000000000001,6,4,0,8
83,O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccccc2F)N1Cc1ccncc1,400.4130000000001,4.0618000000000025,4,82.11,5,4,2,4
84,c1ccc2c(Cn3c(CN4CCOCC4)nc4ccccc43)cccc2c1,357.457,4.070000000000003,4,30.29,5,4,0,4
85,Cc1ccccc1OCCCn1c(CCO)nc2ccccc21,310.397,3.348620000000002,7,47.28,3,3,1,4
86,OCCc1nc2ccccc2n1CCCOc1ccccc1Cl,330.81499999999994,3.6936000000000027,7,47.28,3,3,1,4
87,C=CCN1CC(c2nc3ccccc3n2Cc2ccc3ccccc3c2)CC1=O,381.47900000000016,4.7397000000000045,5,38.13,5,4,0,3
88,C=CCN1CC(c2nc3ccccc3n2CCCOc2cc(C)ccc2C)CC1=O,403.52600000000024,4.624140000000004,8,47.36,4,3,0,4
89,C=CCN1CC(c2nc3ccccc3n2Cc2ccc(Cl)c(Cl)c2)CC1=O,400.30900000000014,4.8933000000000035,5,38.13,4,3,0,3
90,C#CCn1c(C2CC(=O)N(Cc3ccc(F)cc3)C2)nc2ccccc21,347.39300000000003,3.3247000000000018,4,38.13,4,3,0,3
91,O=C1CC(c2nc3ccccc3[nH]2)CN1Cc1ccc(F)cc1,309.344,3.2181000000000015,3,48.99,4,3,1,2
92,Cc1cccc(C)c1OCCn1c(C2CC(=O)N(C(C)(C)C)C2)nc2ccccc21,405.54200000000014,4.8465400000000045,5,47.36,4,3,0,4
93,CC(C)(C)N1CC(c2nc3ccccc3n2CCOc2ccc(Cl)cc2)CC1=O,411.93300000000016,4.883100000000004,5,47.36,4,3,0,4
94,COc1ccc(CCNC(=O)c2c(N)n(CCc3ccc(F)cc3)c3nc4ccccc4nc23)cc1,483.54700000000014,4.529600000000003,8,95.06,5,5,2,6
95,Cc1cc(C)c(S(=O)(=O)Nc2c(C)cccc2C)cc1N(C)S(=O)(=O)c1ccccc1,458.6050000000002,4.546180000000004,6,83.55000000000001,3,3,1,4
96,CNS(=O)(=O)c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)NC)ccc1-2,381.43500000000006,0.7097999999999997,4,124.93,3,2,3,6
97,CCCCNS(=O)(=O)c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)NCCCC)ccc1-2,465.59700000000026,3.0504000000000016,10,124.93,3,2,3,6
98,Cc1ccccc1OCC(=O)Nc1ccnc2cc(C(F)(F)F)ccc12,360.33500000000004,4.579520000000003,4,51.22,3,3,1,3
99,Cc1ccc(C)c(NC(=O)Cn2nnc(-c3ccc(Cl)cc3)n2)c1,341.802,3.249040000000001,4,72.7,3,3,1,5
100,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCc2ccccc21,354.40900000000016,5.087800000000004,2,46.34,5,4,0,3
101,Fc1ccc(-c2cn3cc(Cc4ccccc4F)sc3n2)cc1,326.37100000000004,4.931800000000002,3,17.3,4,4,0,3
102,Cc1cccc(OCc2nnc3sc(-c4ccncc4)nn23)c1,323.38100000000003,3.1352200000000012,4,65.2,4,4,0,7
103,COc1ccc(-c2nn3c(COc4cccc(C)c4)nnc3s2)cc1OC,382.4450000000001,3.7574200000000024,6,70.77000000000001,4,4,0,8
104,Cc1ccc(-n2c(N)c(C(=O)OCC(C)C)c3nc4ccccc4nc32)cc1,374.4440000000001,4.277120000000003,4,83.03,4,4,1,6
105,O=C(Nc1cccc(F)c1)c1cccc([N+](=O)[O-])c1C(=O)O,304.23300000000006,2.6844,4,109.54,2,2,2,4
106,CC(=O)NCCc1nc2ccccc2n1Cc1ccc2ccccc2c1,343.43000000000006,3.916400000000003,5,46.92,4,4,1,3
107,Cc1oc2cc3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1-c1ccccc1,427.45600000000013,5.274940000000004,5,85.59,5,5,1,5
108,COc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1OC,435.4760000000002,4.3405600000000035,6,90.91000000000001,4,4,1,6
109,Cc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1,389.45100000000014,4.6317800000000044,4,72.45,4,4,1,4
110,Cc1oc2cc3oc(=O)c(CC(=O)NCCc4ccccc4F)c(C)c3cc2c1C,407.4410000000001,4.504960000000004,5,72.45,4,4,1,4
111,COc1cccc(CNC(=O)Cc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)c1,405.45000000000016,4.331960000000003,5,81.68,4,4,1,5
112,Cc1oc2c(C)c3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1C,379.41200000000015,4.2247800000000035,4,85.59,4,4,1,5
113,Cc1cc(O)c2c(C)c(CC(=O)NCc3cccc(Cl)c3)c(=O)oc2c1,371.82000000000005,3.627740000000002,4,79.54,3,3,2,4
114,CCN(CC)CCN1C(=O)C(=O)C(C(=O)c2cc3cccc(OC)c3o2)C1c1cccc(OC)c1,478.54500000000024,3.7433000000000023,10,89.29,4,3,0,7
115,CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,374.4040000000001,1.3216700000000001,4,105.14000000000001,4,4,2,7
116,COc1cccc(C2C(C(=O)c3c(C)nc4ccccn34)C(=O)C(=O)N2CCN2CCOCC2)c1,476.53300000000036,1.9350199999999995,7,93.44999999999999,5,3,0,8
117,Cc1ccc(C2C(C(=O)c3c(C)nc4ccccn34)C(=O)C(=O)N2CCN(C)C)o1,408.45800000000025,2.0572399999999997,6,88.13,4,3,0,7
118,Cc1nc2ccccn2c1C(=O)C1C(=O)C(=O)N(CCCn2ccnc2)C1c1ccc(F)cc1,459.4810000000001,3.0201200000000012,7,89.57000000000001,5,4,0,7
119,CCN(CC)CCCN1C(=O)C(=O)C(C(=O)c2c(C)nc3ccccn23)C1c1ccc(C(C)C)cc1,488.6320000000002,4.449520000000003,10,74.99000000000001,4,3,0,6
120,Cc1ccc(C2C(C(=O)c3sc(C)nc3C)C(=O)C(=O)N2CCCN(C)C)o1,403.50400000000025,2.56456,7,83.71999999999998,3,2,0,7
121,O=C1C(=O)N(CCN2CCOCC2)C(c2ccccn2)C1C(=O)c1cc2ccccc2o1,433.46400000000017,2.1114999999999995,6,92.95,5,3,0,7
122,Cc1nc2ccccn2c1C(=O)C1C(=O)C(=O)N(CCCN(C)C)C1c1ccc(Cl)cc1,452.9420000000001,3.199320000000002,7,74.99,4,3,0,6
123,N=c1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,419.44100000000014,1.678769999999999,5,114.61999999999999,5,4,2,8
124,CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23,339.37600000000003,2.6256000000000004,3,79.37,4,3,1,4
125,Cc1ccccc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,352.4150000000001,3.5390200000000016,3,66.48,4,3,1,3
126,O=c1c2c3nc4ccccc4nc3n(CCc3ccccc3)c2ncn1Cc1ccco1,421.4600000000001,4.178400000000003,5,78.74,6,6,0,7
127,COc1cc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc(OC)c1,398.44000000000017,3.2478000000000016,5,84.94,4,3,1,5
128,COc1ccc(N(C(=O)C(C)C)S(=O)(=O)c2cccs2)cc1,339.438,3.1346000000000016,5,63.68,2,2,0,5
129,COc1ccc(OC)c(S(=O)(=O)Nc2cc(Cl)ccc2O)c1,343.788,2.863600000000001,5,84.86,2,2,2,5
130,Fc1ccc(-n2ncc3c(SCCOc4ccccc4)ncnc32)cc1,366.42100000000005,4.125700000000003,6,52.83,4,4,0,6
131,Cc1ccc(N(C)C(=O)Oc2ccc3ccccc3c2)cc1,291.35,4.783420000000003,2,29.540000000000003,3,3,0,2
132,O=C(O)CCCN1C(=O)c2cccc3c(O)ccc(c23)C1=O,299.2820000000001,2.0061999999999998,4,94.91,3,2,2,4
133,O=S(=O)(NC12CC3CC(CC(C3)C1)C2)c1cccc(C(F)(F)F)c1,359.41299999999995,3.9525000000000032,3,46.17,5,1,1,2
134,O=S(=O)(NC1CCCCC1)c1ccc(Cl)c(C(F)(F)F)c1,341.782,3.969800000000003,3,46.17,2,1,1,2
135,O=S(=O)(NC12CC3CC(CC(C3)C1)C2)c1ccc(Cl)c(C(F)(F)F)c1,393.858,4.605900000000004,3,46.17,5,1,1,2
136,COc1ccc(S(=O)(=O)N(C(=O)c2ccc(Cl)cc2)c2ccc3oc(C)c(C(C)=O)c3c2)cc1,497.95600000000024,5.641520000000004,6,93.89000000000001,4,4,0,6
137,CC1=Nc2nc(CCCO)nn2C(c2ccc(Cl)cc2Cl)C1C(N)=O,382.25100000000015,2.3066999999999998,5,106.39000000000001,3,2,2,6
138,CC1=Nc2nc(CCCO)nn2C(c2ccccc2F)C1C(N)=O,331.3510000000001,1.1389999999999998,5,106.39000000000001,3,2,2,6
139,O=C(O)CS(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],297.21000000000004,1.8058000000000003,4,97.50999999999999,1,1,1,4
140,N#Cc1nc(-c2ccc(Cl)cc2)oc1NC1CCCCC1,301.77700000000016,4.6112800000000025,3,61.85,3,2,1,4
141,Cc1ccc(-c2nc(C#N)c(NC3CCCCC3)o2)cc1,281.3589999999999,4.266300000000003,3,61.85,3,2,1,4
142,N#Cc1nc(-c2ccccc2)oc1NC1CCCCC1,267.33199999999994,3.957880000000002,3,61.85,3,2,1,4
143,COc1cc2c(cc1OC)C(c1ccc(O)cc1)NCC2,285.3430000000001,2.6445000000000007,3,50.72,3,2,2,4
144,COc1ccc(C(=O)CSc2nc(=O)cc(C)[nH]2)cc1C,304.371,2.3703400000000006,5,72.05,2,2,1,5
145,COc1ccc(C(=O)CSc2nc(=O)c3c(C)cc(C)nc3[nH]2)cc1,355.41900000000004,2.918540000000001,5,84.94,3,3,1,6
146,Cc1csc2nc(CSc3nnnn3-c3ccccc3)c(Br)n12,407.32200000000006,3.734720000000002,4,60.900000000000006,4,4,0,8
147,Cc1ccc(NC(=O)CSc2nnc3cc(-c4ccccc4)nc(C)n23)cc1,389.4840000000001,4.1389400000000025,5,72.18,4,4,1,6
148,Cc1nc2c(c(NC3CCCCC3)n1)CCC2,231.3429999999999,3.018320000000002,2,37.81,3,1,1,3
149,Cc1ccc(-c2csc3ncnc(Nc4cccc(C(=O)O)c4)c23)cc1,361.42600000000016,5.108520000000003,4,75.11,4,4,2,5
150,C=CCNC1CS(=O)(=O)CC1S(=O)(=O)c1cc(C)c(OC)cc1C,373.49600000000015,1.0269400000000006,6,89.54,2,1,1,6
151,COc1ccc(C)cc1S(=O)(=O)C1CS(=O)(=O)CC1NCc1ccccc1C,423.55600000000015,2.0411399999999995,6,89.54,3,2,1,6
152,CSc1nc(NC2CCCC2)c(C#N)c(-c2ccccc2)n1,310.426,4.091680000000003,4,61.6,3,2,1,5
153,CSc1nc(NC2CCS(=O)(=O)C2)c(C#N)c(-c2ccc(C)cc2)n1,374.4910000000001,2.6446000000000005,4,95.74,3,2,1,7
154,CCC(CO)Nc1nc(SC)nc(-c2ccc(Cl)cc2)c1C#N,348.8590000000001,3.573380000000002,6,81.83,2,2,2,6
155,CCC(CO)Nc1nc(SC)nc(-c2ccc(C(C)(C)C)cc2)c1C#N,370.52200000000016,4.217480000000004,6,81.83,2,2,2,6
156,CSc1nc(NCC(C)O)c(C#N)c(-c2ccc(C(C)(C)C)cc2)n1,356.4950000000001,3.8273800000000033,5,81.83,2,2,2,6
157,C=CCN1C(=O)COc2ccc(-c3nc(NC(=O)COC)sc3C)cc21,373.43400000000014,2.614820000000001,6,80.76,3,2,1,6
158,C=CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21,343.4080000000001,2.9883200000000016,4,71.53,3,2,1,5
159,COc1ccc(NC(=O)CSc2cn[nH]c(=O)n2)cc1OC,322.34600000000006,0.9128999999999997,6,106.19999999999999,2,2,2,7
