,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
322,Cc1ccc(C(=O)Nc2nnc(C3CCCO3)s2)c(-n2cnnn2)c1C,371.42600000000004,2.23444,4,107.71,4,3,1,9
323,Cc1csc(NC(=O)CCc2nnc3ccc(-n4nc(C)cc4C)nn23)n1,382.4530000000001,2.2630600000000003,5,102.89,4,4,1,9
324,Cc1cc(C)n(-c2ccc3nnc(CCC(=O)Nc4nc(C)c(C)s4)n3n2)n1,396.4800000000001,2.571480000000001,5,102.89,4,4,1,9
325,COc1ccc2cnn(CC(=O)NCCC3=CCCCC3)c(=O)c2c1OC,371.43700000000024,2.4204000000000008,7,82.45,3,2,1,6
326,COc1ccc2cnn(CC(=O)NCC3(CC(=O)O)CCCCC3)c(=O)c2c1OC,417.46200000000033,1.955099999999999,8,119.75000000000001,3,2,2,7
327,COc1ccc2cnn(CC(=O)NC(C(=O)O)c3ccccc3)c(=O)c2c1OC,397.38700000000017,1.3557999999999997,7,119.75000000000001,3,3,2,7
328,Cc1nnc(NC(=O)c2cc(F)ccc2-n2cnnn2)s1,305.298,1.21362,3,98.48,3,3,1,8
329,Cc1sc2ncnc(SCCC(=O)NCc3cccs3)c2c1C,363.533,4.1682400000000035,6,54.88,3,3,1,6
330,CC(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)c1,371.39600000000013,4.653120000000003,4,85.09,4,4,1,5
331,COc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc(OC)c1,353.3780000000001,3.6781200000000025,5,86.48,4,3,1,6
332,O=C(NC1CCCCCCC1)C1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)C1,424.47100000000006,3.5886000000000022,3,75.42,4,2,1,6
333,FC(F)(F)c1nnc2ccc(NC3CC3)nn12,243.19200000000004,1.7173999999999994,2,55.11,3,2,1,5
334,c1cc2nncn2nc1NC1CCCCC1,217.27599999999993,1.8688999999999998,2,55.11,3,2,1,5
335,CCOc1ccc2c(Cc3ccc(Cl)cc3)noc2c1,287.74600000000004,4.470700000000003,4,35.260000000000005,3,3,0,3
336,Cc1ccc(Sc2nc(N)c3nc(-c4ccccc4)oc3n2)cc1,334.40400000000005,4.326620000000002,3,77.83,4,4,1,6
337,Cc1ccccc1-c1nc(C(N)=O)c(NN)o1,232.243,1.0345199999999999,3,107.16999999999999,2,2,3,5
338,Cc1sc2nc(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nc(N)c2c1C,448.5730000000002,4.821940000000003,5,89.18,5,4,1,7
339,Nc1nc(SCCCN2C(=O)c3cccc4cccc(c34)C2=O)nc2sc3c(c12)CCCC3,474.6110000000004,5.083900000000004,5,89.17999999999999,6,4,1,7
340,Cc1oc2nc(SCC(=O)NCCCO)nc(N)c2c1C,310.3790000000001,1.0125399999999998,6,114.27,2,2,3,7
341,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(Nc2ccccc2)s1,414.49,4.663700000000003,6,75.19,5,4,1,6
342,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccccc4)nnc12)CCC3,363.44600000000014,3.524000000000002,4,64.22,5,4,1,7
343,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccc(OC)cc4)nnc12)CCC3,393.4720000000002,3.5326000000000013,5,73.45,5,4,1,8
344,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,288.38699999999994,2.5800000000000005,0,60.69,4,1,3,3
345,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCCn2ccnc2)cc1,449.5110000000002,2.2838399999999996,8,99.31999999999998,4,3,0,8
346,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(CCN2CCOCC2)C1c1ccc(Cl)cc1,458.94600000000025,1.97404,6,84.74,4,2,0,7
347,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCN2CCOCC2)cc1,454.5270000000003,1.3292400000000004,7,93.96999999999998,4,2,0,8
348,COc1cccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCCN(C)C)c1OC,456.5430000000003,1.95734,9,93.96999999999998,3,2,0,8
349,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(CCN(C)C)C1c1ccc(C(C)C)cc1,424.54500000000013,2.673440000000001,7,75.50999999999999,3,2,0,6
350,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(Cc2cccnc2)C1c1ccc(F)cc1,420.444,2.72274,5,85.16,4,3,0,6
351,O=[N+]([O-])c1ccc2c(c1)CN(Cc1ccccc1)CC2,268.316,3.153100000000002,3,46.38,3,2,0,3
352,Cc1cc(Br)cn2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cnc12,409.32800000000026,3.4579200000000014,2,50.08,3,2,0,5
353,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
354,O=[N+]([O-])c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
355,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cn2c1,255.23300000000003,2.6151,2,80.67,3,3,1,5
356,Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,329.35900000000004,4.884920000000004,3,60.44,4,4,0,4
357,CCOC(=O)c1sc(-c2ccccc2)nc1C(F)(F)F,301.289,4.005600000000001,3,39.19,2,2,0,4
358,CCc1ccccc1NC(=O)CSc1n[nH]c2nc(=O)c(Cc3ccccc3Cl)nn12,454.9430000000002,3.3500000000000014,7,105.04,4,4,2,7
359,FC(F)(F)c1nnc2n1N=C(NC1CCCCC1)CS2,305.32900000000006,2.4865000000000004,1,55.1,3,1,1,6
360,Cc1cccc(N=C2CSc3nnc(-c4ccccc4Br)n3N2)c1C,414.33200000000005,4.703840000000003,2,55.1,4,3,1,5
361,Cc1c(Cl)cccc1N=C1CSc2nnc(-c3ccccc3Br)n2N1,434.75,5.048820000000002,2,55.1,4,3,1,5
362,CCOC(=O)c1cn2c(Cl)cccc2n1,224.64700000000002,2.1643999999999997,2,43.6,2,2,0,4
363,NNc1oc(-c2ccccc2)nc1C(N)=O,218.21599999999998,0.7261000000000002,3,107.16999999999999,2,2,3,5
364,COC(=O)c1nc(-c2ccc(C)cc2)oc1NN,247.25400000000002,1.72222,3,90.38,2,2,2,6
365,Cc1nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2[nH]1,321.789,3.325520000000001,3,74.85,3,3,2,3
366,CC1(O)CCC(C(C)(C)O)CC1,172.26799999999997,1.6985,1,40.46,1,0,2,2
367,CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1,363.8700000000001,3.6852000000000027,5,54.68000000000001,3,3,0,4
368,Cc1cccn2cc(-c3cccc(S(=O)(=O)N4CCCCCC4)c3)nc12,369.4900000000003,3.8744200000000024,3,54.68,4,3,0,4
369,O=S(=O)(c1cccc(-c2cn3cc(Cl)ccc3n2)c1)N1CCCCCC1,389.9080000000003,4.219400000000003,3,54.68,4,3,0,4
370,CC1CN(S(=O)(=O)c2cccc(-c3cn4ccccc4n3)c2)CC(C)O1,371.46200000000016,2.799200000000001,3,63.91000000000001,4,3,0,5
371,CCc1ccc(C2C(c3nc4ccccc4s3)C(=O)C(=O)N2c2nnc(C)s2)cc1,434.54600000000016,4.459420000000003,4,76.05000000000001,5,4,0,7
372,CCc1ccc(C2C(c3nc4ccccc4s3)C(=O)C(=O)N2c2nc(C)c(C(=O)OC)s2)cc1,491.5940000000003,4.851020000000004,5,89.46000000000001,5,4,0,8
373,COc1cc(-c2nn3c(-c4ccc(Cl)cc4)nnc3s2)cc(OC)c1OC,402.8630000000002,4.199000000000003,5,70.77000000000001,4,4,0,8
374,CCOC(=O)c1cn2cc(F)ccc2n1,208.19199999999998,1.6501000000000001,2,43.6,2,2,0,4
375,CCOC(=O)c1cn2c(-c3ccc(C)cc3)csc2n1,286.35600000000005,3.547920000000002,3,43.6,3,3,0,5
376,Cc1cccc2nc(CCN3C(=O)c4ccccc4C3=O)cn12,305.33700000000005,2.481420000000001,3,54.68000000000001,4,3,0,4
377,O=C1c2ccccc2C(=O)N1CCc1cn2cc(Cl)cc(Cl)c2n1,360.20000000000005,3.479800000000002,3,54.68000000000001,4,3,0,4
378,O=C(O)c1coc(-c2ccc(C(F)(F)F)cc2)n1,257.167,3.058600000000001,2,63.33,2,2,1,3
379,CCOC(=O)c1cc(-c2ccc(OC)cc2)c2c(C)nn(-c3ccccc3)c2n1,387.4390000000001,4.5812200000000045,5,66.24000000000001,4,4,0,6
380,CCOC(=O)c1cn2cc(C)ccc2n1,204.22899999999998,1.81942,2,43.6,2,2,0,4
381,FC(F)(F)c1ccc(-c2nc3ncccc3o2)cc1,264.206,3.9086000000000016,1,38.92,3,3,0,3
382,O=C(O)c1cc(=O)[nH]c(-c2ccccc2)n1,216.19600000000003,1.1350999999999998,2,83.05,2,2,2,3
383,Cc1cccn2cc(-c3ccc(Cl)c(Cl)c3)nc12,277.15400000000005,4.616520000000001,1,17.3,3,3,0,2
384,Cc1nc(NC2CC2)sc1C(=O)O,198.24699999999999,1.7240199999999999,3,62.22,2,1,2,4
385,Cc1noc2nc(-c3ccccc3)cc(C(=O)NCCCOC(C)C)c12,353.4220000000002,3.743120000000002,7,77.25,3,3,1,5
386,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,272.3879999999999,3.6092000000000026,0,40.46,4,1,2,2
387,Cc1oc2cc3oc(=O)c(CCC(=O)N4CCc5ccccc5C4)c(C)c3cc2c1C,415.48900000000015,4.981960000000005,3,63.660000000000004,5,4,0,4
388,COCCCNC(=O)c1cc(-c2ccccc2)nc2onc(C)c12,325.36800000000017,2.964520000000001,6,77.25,3,3,1,5
389,COc1ccc2c(C)c(CC(=O)Nc3nnc(C)s3)c(=O)oc2c1,345.38000000000005,2.4511400000000005,4,94.32000000000001,3,3,1,7
390,Fc1ccc2nc(-c3ccc(Cl)cc3Cl)cn2c1,281.117,4.447200000000001,1,17.3,3,3,0,2
391,Cc1ccc2nc(-c3ccc(F)c(C)c3)cn2c1,240.281,3.757240000000003,1,17.3,3,3,0,2
392,Cc1ccc(-c2cn3cccc(C)c3n2)cc1C,236.318,3.926560000000003,1,17.3,3,3,0,2
393,Cn1cnc2cc(C(=O)O)c(Nc3ccc(Br)cc3Cl)c(F)c21,398.6190000000001,4.570100000000002,3,67.15,3,3,2,4
394,Nc1ccc(C(F)(F)F)cn1,162.11400000000003,1.6825999999999999,0,38.91,1,1,1,2
395,Cc1ccc(-c2nnc(CNC(=O)COc3cc(C)c(Cl)c(C)c3)o2)cc1,385.8510000000001,4.010460000000003,6,77.25,3,3,1,5
396,Cc1cc(S(=O)(=O)NCc2ccc(-c3ccccc3F)o2)ccc1F,363.38500000000005,4.011720000000003,5,59.31,3,3,1,3
397,COC(=O)c1n[nH]c2ccc(C)cc2c1=O,218.212,1.01812,1,72.05,2,2,1,4
398,Cc1ccc(-c2cc(C(=O)N3CC(C)Oc4ccccc43)no2)cc1,334.37500000000006,4.077720000000003,2,55.57000000000001,4,3,0,4
399,CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccccc1[N+](=O)[O-],325.32400000000007,3.1423200000000016,3,85.04,3,2,0,5
400,Cc1cccc(C)c1OCC(=O)Nc1nc(C)c(-c2nc(-c3cccs3)no2)s1,426.5230000000001,4.864360000000003,6,90.14,4,4,1,8
401,CCOC(=O)c1nc(-c2ccc(C)cc2)oc1NNC(=O)c1ccccc1F,383.3790000000001,3.7227200000000016,6,93.46000000000001,3,3,2,6
402,C=CCOc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(F)cc3)no2)cc1,415.4240000000001,5.359800000000004,7,77.25,4,4,1,5
403,CCOc1ccccc1C(=O)Nc1ccccc1-c1nc(-c2ccc(F)cc2)no1,403.41300000000007,5.193700000000004,6,77.25,4,4,1,5
404,Cc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc1,369.4240000000001,5.272740000000005,4,68.02000000000001,4,4,1,4
405,Cc1ccc2oc(C(=O)NCCc3nc(-c4ccccc4)no3)c(C)c2c1,361.40100000000007,4.072140000000003,5,81.16000000000001,4,4,1,5
406,COc1ccc(OCCn2ccc(=O)c(O)c2C)cc1,275.304,1.9499199999999999,5,60.69,2,2,1,5
407,Cc1nnc(C(CC(=O)Nc2ccccc2)c2ccccc2)o1,307.35300000000007,3.5387200000000014,5,68.02000000000001,3,3,1,4
408,Oc1ccc(CN2CCc3ccccc3C2)cc1,239.31800000000004,2.9505000000000017,2,23.47,3,2,1,2
409,Cc1ccc(-n2ncc3c2ncn2c(-c4ccco4)nnc32)cc1,316.32400000000007,3.031620000000001,2,74.04,5,5,0,7
410,CCC1(c2ccc(C)c(C)c2)NC(=O)N(CC(=O)O)C1=O,290.319,1.54514,4,86.71000000000001,2,1,2,3
411,O=C(O)c1ccc(C(F)(F)F)cc1,190.11999999999998,2.403600000000001,1,37.3,1,1,1,1
412,O=C(O)c1cc(C2CC2)n2nc(-c3ccccc3F)cc2n1,297.28900000000004,3.1110000000000015,3,67.49,4,3,1,4
413,OC(c1cccc(C(F)(F)F)c1)C1CCCNC1,259.271,2.7384000000000004,2,32.26,2,1,2,2
414,FC(F)(F)c1cccc(-c2ccc(Cl)nc2)c1,257.642,4.420800000000002,1,12.89,2,2,0,1
415,FC(F)(F)c1ccc(C2CCCN2)cc1,215.218,3.129900000000001,1,12.03,2,1,1,1
416,CC(C)c1nc(Nc2ccc3c[nH]nc3c2)c2ccccc2n1,303.369,4.373100000000002,3,66.49000000000001,4,4,2,4
417,COc1cc2nc(C(F)(F)F)nc(NC3CCC(O)CC3)c2cc1OC,371.35900000000015,3.3812000000000015,4,76.50000000000001,3,2,2,6
418,Cn1ncc2c(NC3CCCCC3)ncnc21,231.30299999999997,2.1079,2,55.63,3,2,1,5
419,Cn1ncc2c(NC3CCCC3)ncnc21,217.27599999999998,1.7178,2,55.63,3,2,1,5
420,OC1CCC(Nc2nc(C(F)(F)F)nc3c(F)cccc23)CC1,329.2970000000001,3.5031000000000017,2,58.04,3,2,2,4
421,Fc1ccc2nc(C(F)(F)F)nc(NC3CC3)c2c1,271.217,3.362000000000001,2,37.81,3,2,1,3
422,COc1ccc2c(NC3CCC(O)CC3)nc(C(F)(F)F)nc2c1,341.33299999999997,3.372600000000001,3,67.27,3,2,2,5
423,CCOC(=O)c1cn2ccc(C)cc2n1,204.22899999999998,1.81942,2,43.6,2,2,0,4
424,Cc1ccc2c(C)c(C(=O)N(Cc3sccc3C)C3CCS(=O)(=O)C3)oc2c1,417.55200000000025,4.249060000000004,4,67.59,4,3,0,5
425,COCCN1C(=O)C(=O)C(C(=O)c2cc3ccccc3o2)C1c1ccc(Cl)c(Cl)c1,446.2860000000002,4.337500000000004,6,76.82,4,3,0,5
426,Cc1nnc(N2C(=O)C(=O)C(C(=O)c3cc4ccccc4o3)C2c2ccc(Cl)c(Cl)c2)s1,486.3360000000001,5.055620000000002,4,93.37,5,4,0,7
427,Cc1cc(C)c2c(CC(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)coc2c1,414.50800000000015,4.244040000000004,4,89.27,4,4,1,6
428,O=C1C(=O)N(Cc2ccncc2)C(c2ccncc2)C1C(=O)c1cc2ccccc2o1,411.4170000000002,3.374500000000002,5,93.37,5,4,0,6
429,O=C1C(=O)N(CCc2ccccc2)C(c2cccs2)C1C(=O)c1cc2ccccc2o1,429.4970000000002,4.688500000000004,6,67.59,5,4,0,5
430,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(C)cc2)oc2ccccc12,415.4450000000001,4.998320000000004,7,77.77,4,4,1,5
431,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccccc2)oc2ccccc12,401.41800000000006,4.689900000000003,7,77.77,4,4,1,5
432,CCCOc1ccc(C2C(C(=O)c3cccs3)C(=O)C(=O)N2Cc2ccco2)cc1OCC,467.5430000000003,4.680300000000004,10,86.05000000000001,4,3,0,7
433,O=C1C(=O)N(Cc2cccnc2)C(c2cccc(O)c2)C1C(=O)c1ccc2c(c1)OCCO2,444.44300000000027,2.7101000000000006,5,106.03,5,3,1,7
434,O=C(c1sc2ccccc2c1Cl)N(Cc1cccc(Cl)c1)C1CCS(=O)(=O)C1,454.4000000000002,5.037600000000005,4,54.45,4,3,0,4
435,CCCOc1ccc(C2C(C(=O)OC)=C(C)N=C3SC(CC)C(=O)N32)cc1OCC,432.5420000000002,4.085800000000003,8,77.43,3,1,0,7
436,CCOc1cc(C2C(C(=O)c3cc4ccccc4o3)C(=O)C(=O)N2CCCn2ccnc2)ccc1O,487.5120000000003,3.7754000000000025,9,114.87,5,4,1,8
437,O=C1C(=O)N(Cc2ccco2)C(c2cccc(O)c2)C1C(=O)c1ccc(Cl)cc1,409.82500000000016,3.790300000000003,5,87.82,4,3,1,5
438,CCOC(=O)C1C(=O)C(=O)N(Cc2cccnc2)C1c1ccc(C)cc1,352.3900000000001,2.22192,5,76.57000000000001,3,2,0,5
439,Cc1ccn2cc(-c3ccc(F)cc3)nc2c1,226.254,3.448820000000002,1,17.3,3,3,0,2
440,Cc1ccc(C2C(C(=O)c3cccs3)C(=O)C(=O)N2CCN(C)C)o1,360.4350000000002,2.1626199999999995,6,70.83000000000001,3,2,0,6
441,C=CCOc1ccc(C2C(C(=O)c3ccc(Cl)cc3)C(=O)C(=O)N2Cc2ccncc2)cc1OC,490.94300000000027,4.460100000000004,9,85.80000000000001,4,3,0,6
442,Cc1ccc(-c2cn3cc(C)ccc3n2)cc1,222.29100000000003,3.618140000000002,1,17.3,3,3,0,2
443,CCOC(=O)c1cnc(-c2ccc(C)cc2)s1,247.31900000000002,3.2952200000000023,3,39.19,2,2,0,4
444,CCN(CC)CCCNc1ncnc2c1cnn2-c1ccc(F)cc1,342.4220000000001,3.0984000000000016,8,58.87,3,3,1,6
445,COc1ccc(Nc2nc(N3CCCC3)nc3c2cnn3C)cc1,324.388,2.715700000000001,4,68.1,4,3,1,7
446,c1ccc(Nc2nc(NC3CCCC3)nc3nccnc23)cc1,306.373,3.517900000000002,4,75.62,4,3,2,6
447,CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,372.43200000000013,4.134340000000003,4,84.72999999999999,4,4,2,6
448,COc1ccc(Nc2nc(NC3CCCC3)nc3c2cnn3C)cc1,338.415,3.4700000000000024,5,76.89000000000001,4,3,2,7
449,COc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc3nccnc23)cc1,378.8230000000001,4.569000000000003,5,84.85000000000001,4,4,2,7
450,Cc1ccc(Nc2nc(NCCN3CCOCC3)nc3nccnc23)cc1Cl,399.8860000000001,2.869320000000001,6,88.09,4,3,2,8
451,Cc1cc2nc(-c3ccc(F)cc3)cn2cc1N,241.269,3.0310200000000007,1,43.32,3,3,1,3
452,NCCc1cn2cc(C(F)(F)F)ccc2n1,229.20499999999996,1.8542999999999998,2,43.32,2,2,1,3
453,Cc1ccc(-c2nc3ccc(C)cn3c2C(=O)O)cc1,266.3,3.316340000000001,2,54.60000000000001,3,3,1,3
454,COCc1nc2c(s1)CN(C(=O)c1ccccc1F)CC2,306.3620000000001,2.6271000000000013,3,42.43,3,2,0,4
455,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCO,277.284,-0.71486,2,97.32000000000001,3,3,2,7
456,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCO,291.31100000000004,-0.32476000000000055,3,97.32000000000001,3,3,2,7
457,Nc1ccc2c(c1)CN(Cc1ccccc1)CC2,238.334,2.8271000000000015,2,29.259999999999998,3,2,1,2
458,CCc1cc2c(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc(C)nc2s1,380.51700000000017,3.8329400000000025,3,49.33,4,3,0,5
459,OCc1c(-c2ccc(Cl)cc2Cl)nc2ccccn12,293.15299999999996,3.8004000000000024,2,37.53,3,3,1,3
460,CCOC(=O)c1cn2ccccc2n1,190.202,1.511,2,43.6,2,2,0,4
461,CN(C)C(CNC(=O)c1cc(-c2ccc3c(c2)CCCC3)on1)c1ccccc1,389.49900000000014,4.253100000000003,6,58.370000000000005,4,3,1,4
462,Cc1ccc(C(=O)c2oc3ccccc3c2NS(=O)(=O)c2ccccc2)cc1,391.44800000000015,4.773020000000003,5,76.38,4,4,1,4
463,C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(F)cc2)cc1,339.326,3.692800000000002,6,77.25,3,3,1,5
464,COc1ccc(CN(Cc2ccco2)C(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1,468.3030000000001,4.999700000000004,6,72.89,4,4,0,5
465,Cc1ccc(-c2cc(C(=O)Nc3ccccn3)no2)cc1C,293.3260000000001,3.6057400000000017,3,68.02000000000001,3,3,1,4
466,c1ccc2c(c1)c(NCCCn1ccnc1)nn1cnnc21,293.334,1.9761999999999993,5,72.93,4,4,1,7
467,Cc1ccc(O)c(-c2[nH]nc3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1,401.42200000000014,4.134720000000002,4,102.59,5,4,3,5
468,O=C(c1cc(=O)c2ccccc2o1)N(Cc1cccc2ccccc12)c1ccccn1,406.4410000000001,5.188200000000004,4,63.410000000000004,5,5,0,4
469,CCC(Oc1ccccc1F)C(=O)Nc1nonc1-c1ccc(OC)c(C)c1,385.39500000000015,3.9888200000000023,7,86.48,3,3,1,6
470,Cc1cc(OCc2nc(C#N)c(NCc3ccncc3)o2)ccc1Cl,354.797,4.0942000000000025,6,83.97,3,3,1,6
471,CSc1ncc(C(=O)NC2CCCC2)c(NC2CCCC2)n1,320.4620000000001,3.2254000000000014,5,66.91,3,1,2,5
472,CSc1ncc(C#N)c(NC2CCCC2)n1,234.32799999999997,2.4246800000000004,3,61.6,2,1,1,5
473,CSc1ncc(C(N)=O)c(NC2CCCC2)n1,252.34299999999996,1.6519,4,80.89999999999999,2,1,2,5
474,Cc1cc(N)c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,299.37700000000007,4.558920000000002,2,43.31999999999999,4,4,1,3
475,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1CCO,387.8270000000002,1.1518199999999996,4,86.46000000000001,4,4,1,8
476,O=C(NNc1ncnc2c1cnn2-c1ccc(Cl)c(Cl)c1)c1ccco1,389.20200000000017,3.4722,4,97.86999999999999,4,4,2,7
477,Cc1cccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)c1,357.4350000000002,2.6428400000000005,6,87.21000000000001,3,3,1,6
478,Cc1noc(C)c1Cn1cnc2sc(C(N)=O)c(C)c2c1=O,318.3580000000001,1.51846,3,104.00999999999999,3,3,1,7
479,Nc1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,285.3500000000001,4.250500000000002,2,43.32,4,4,1,3
480,COc1cc2c(cc1OC)C(c1ccc(C(F)(F)F)cc1)NCC2,337.34100000000007,3.9577000000000027,3,30.490000000000002,3,2,1,3
481,COc1cc2c(cc1OC)C(c1ccccc1C(F)(F)F)NCC2,337.34100000000007,3.9577000000000027,3,30.490000000000002,3,2,1,3
482,Cc1ccc(OCc2nc(C)c(C(=O)NC(C)C)s2)cc1,304.415,3.477140000000002,5,51.22,2,2,1,4
483,O=[N+]([O-])c1ccc2nc(-c3ccccc3)cn2c1,239.23400000000004,2.9095000000000004,2,60.44,3,3,0,4
484,Nc1nc(S(=O)(=O)Cc2ccc(F)cc2)ns1,273.31399999999996,1.2333,3,85.94,2,2,1,6
485,Nc1nc(S(=O)(=O)Cc2ccccc2)ns1,255.324,1.0942,3,85.94,2,2,1,6
486,CSc1ncc(C(=O)O)c(NC2CCCC2)n1,253.32699999999997,2.2512,4,75.11,2,1,2,5
487,Cc1ccc(CNc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,307.401,3.5080800000000023,4,55.63,3,3,1,5
488,Cc1c(CCC(=O)Nn2cnnc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,414.42100000000016,3.809020000000002,5,103.16,5,5,1,7
489,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1-n1cnnn1,305.30100000000004,1.7908999999999995,3,101.38,4,4,2,6
