,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
490,CC(NC(=O)CCCn1c(=O)[nH]c2ccccc2c1=O)C(=O)O,319.3170000000001,0.05930000000000052,6,121.26,2,2,3,5
491,O=C(O)c1cccn2cc(-c3ccccc3)nc12,238.246,2.6995000000000005,2,54.599999999999994,3,3,1,3
492,O=C(O)c1cc(-c2ccccc2)[nH]c(=O)n1,216.196,1.1350999999999998,2,83.05,2,2,2,3
493,Nc1ccc(NC23CC4CC(CC(C4)C2)C3)nc1,243.35399999999996,3.044500000000002,2,50.94,5,1,2,3
494,Nc1ccc2nc(-c3ccc(F)cc3)cn2c1,227.24200000000002,2.722600000000001,1,43.31999999999999,3,3,1,3
495,Nc1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,285.35,4.250500000000002,2,43.31999999999999,4,4,1,3
496,O=c1c(O)c(-c2ccc(F)cc2)oc2cc(Cl)ccc12,290.677,3.9581000000000017,1,50.44,3,3,1,3
497,O=C(O)c1c2ccccc2nc2cc(O)cc(O)c12,255.22899999999998,2.497400000000001,1,90.65,3,3,3,4
498,O=C(NCCCCCc1nnc2ccccn12)c1ccccc1-n1cnnn1,376.4240000000001,1.8477999999999999,8,102.89,4,4,1,8
499,CC(C)c1n[nH]c(NC(=O)Cn2cnc3sc(-c4ccccc4)cc3c2=O)n1,394.4600000000001,3.005200000000001,5,105.55999999999999,4,4,2,7
500,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1nc[nH]n1,352.379,1.8817999999999997,4,105.55999999999999,4,4,2,7
501,Cn1c(CCNC(=O)c2cc(Br)ccc2-n2cnnn2)nc2ccccc21,426.27800000000013,2.284,5,90.52000000000001,4,4,1,7
502,O=C(CCCn1cnc2ccccc2c1=O)NCCc1nc2ccccc2[nH]1,375.43200000000013,2.4119,7,92.66999999999999,4,4,2,5
503,COc1ccc2cc(NC(=O)CCCc3nnc4ccccn34)cnc2c1,361.405,3.2475000000000023,6,81.41,4,4,1,6
504,Cc1cc(C(=O)NC(CC(C)C)c2nnc3ccccn23)c2c(C)noc2n1,378.43600000000015,3.399540000000002,5,98.21000000000001,4,4,1,7
505,Cc1ccc(C(=O)NCCc2nnc3ccccn23)c(-n2cnnn2)c1C,362.3970000000001,1.2943399999999994,5,102.89,4,4,1,8
506,N#Cc1nc(-c2ccccc2F)oc1S(=O)(=O)c1ccc(Cl)cc1,362.769,3.838580000000002,3,83.96000000000001,3,3,0,5
507,Cc1ccc(S(=O)(=O)c2oc(-c3ccccc3F)nc2C#N)cc1,342.35100000000006,3.4936000000000025,3,83.96000000000001,3,3,0,5
508,Cc1ccc(Sc2oc(-c3ccccc3F)nc2C#N)cc1,310.35300000000007,4.812000000000003,3,49.82,3,3,0,4
509,CCCCOC(=O)c1c(O)[nH]c(C)c(Br)c1=O,304.14000000000004,2.10832,4,79.39,1,1,2,4
510,CCOc1ccc(C(C)C)cc1S(=O)(=O)Nc1cccc(O)c1,335.425,3.7151000000000023,6,75.63000000000001,2,2,2,4
511,CCOc1ccc(Br)cc1S(=O)(=O)Nc1cccc(O)c1,372.24000000000007,3.3542000000000014,5,75.63000000000001,2,2,2,4
512,CS(=O)(=O)NCCc1csc(-c2ccncc2)n1,283.37800000000004,1.2968,5,71.95,2,2,1,5
513,CC(C)Oc1ccc(S(=O)(=O)NCCc2ncc3ccccn23)cc1,359.451,2.642500000000001,7,72.7,3,3,1,5
514,CC(=O)N1CCc2cc(S(=O)(=O)NCCc3ncc4ccccn34)ccc21,384.46100000000007,1.7642999999999998,5,83.78,4,3,1,5
515,CCOc1ccc(-c2ncncc2-c2ccc(Br)cc2)c(O)c1,371.23400000000004,4.677400000000003,4,55.24000000000001,3,3,1,4
516,Cc1ccc2c(-c3oc4ccccc4c3NC(=O)c3ccco3)cc(=O)oc2c1,385.37500000000017,5.3599200000000025,3,85.59,5,5,1,5
517,CC12CCC3c4ccc(OCc5ccc(F)cc5)cc4CCC3C1CC(O)C2O,396.5020000000001,4.5925000000000065,3,49.69,5,2,2,3
518,CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(Cl)cc2)c(O)c1,355.82500000000005,4.4589200000000035,4,81.26,3,3,2,5
519,COc1c(-c2cc(C)[nH]n2)c(O)c(OC)c2occc12,274.27599999999995,2.854120000000001,3,80.51,3,3,2,5
520,CCOc1cc(O)c(-c2[nH]ncc2-c2nc(C)cs2)cc1CC,329.42500000000007,4.175320000000002,5,71.03,3,3,2,5
521,N=C(N)NCCCC(NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,375.3890000000001,-0.985729999999998,9,176.07999999999998,2,2,5,7
522,COc1cccc(C(=O)COc2cc(C)cc3oc(=O)c(C)c(C)c23)c1,352.38600000000014,3.988560000000003,5,65.74000000000001,3,3,0,5
523,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)OCc4ccccc4)ccc23)cc1,416.4290000000001,4.590800000000003,7,74.97000000000001,4,4,0,6
524,COc1ccc(-c2cc(=O)oc3c(C)c4occ(C)c4cc23)cc1,320.344,4.831640000000004,2,52.58,4,4,0,4
525,Cc1cc2oc(=O)cc(-c3oc4ccccc4c3N)c2cc1Cl,325.751,4.750220000000002,1,69.37,4,4,1,4
526,CS(=O)(=O)Nc1ccc(C(=O)O)c(O)c1,231.229,0.4618999999999999,3,103.7,1,1,3,4
527,Cc1ccc2nc(-c3ccc(F)c(C)c3)c(CC(=O)O)n2c1,298.31699999999995,3.3843400000000017,3,54.599999999999994,3,3,1,3
528,O=C(O)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,286.718,3.2818000000000014,3,54.599999999999994,3,3,1,3
529,Cc1ccn2c(CC(=O)O)c(-c3ccc(C)c(C)c3)nc2c1,294.35400000000004,3.5536600000000016,3,54.6,3,3,1,3
530,Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)O)cc1C,294.35400000000004,3.5536600000000016,3,54.60000000000001,3,3,1,3
531,COc1ccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1,373.43400000000014,2.34302,7,96.44,3,3,1,7
532,Cc1sc2ncnc(NCCc3nc4ccccc4[nH]3)c2c1C,323.42500000000007,3.8390400000000025,4,66.49000000000001,4,4,2,5
533,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(Br)cc1,400.211,4.194320000000002,3,69.63,4,4,0,6
534,Cc1ccccc1-c1noc(-c2nnn(-c3cc(F)ccc3F)c2C)n1,353.33200000000005,3.879340000000002,3,69.63,4,4,0,6
535,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(F)c(Cl)c1,373.75,4.224320000000001,3,69.63,4,4,0,6
536,CCOC(=O)c1cn2c(n1)CCCC2,194.23399999999992,1.3961000000000001,2,44.120000000000005,2,1,0,4
537,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(Cl)cc2)c1,435.8710000000001,3.0046000000000017,3,75.46000000000001,5,5,0,8
538,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)c1,419.4160000000001,2.4903000000000004,3,75.46000000000001,5,5,0,8
539,CCOc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)cc1Cl,467.88800000000015,3.533800000000002,4,75.46000000000001,5,5,0,8
540,Cn1c(=O)c2c(nc3n(-c4cccc(Cl)c4)c(-c4cccc([N+](=O)[O-])c4)cn23)n(C)c1=O,450.8420000000002,2.9042000000000012,3,109.36999999999998,5,5,0,9
541,Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCc1ccccc1,337.38300000000004,1.237519999999999,3,66.23,4,4,0,7
542,COc1cc(-n2nnc(C(=O)NCc3ccccc3)c2N)ccc1Cl,357.80100000000016,2.4415000000000004,5,95.05999999999999,3,3,2,6
543,Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3nccnc3c2)cc1Cl,411.87800000000016,3.2981200000000017,5,98.48,4,4,1,8
544,COC(=O)c1c(N)c(C(=O)N2CCOCC2)nn1-c1ccc(Cl)cc1,364.789,1.3669000000000004,3,99.68,3,2,1,7
545,CN(C)CCN1C(=O)C(=O)C(C(=O)c2ccc3ccccc3c2O)C1c1ccc(F)cc1,434.4670000000001,3.197600000000002,6,77.92,4,3,1,5
546,CN(C)CCN1C(=O)C(=O)C(C(=O)c2ccc3ccccc3c2O)C1c1ccc(Cl)cc1,450.92200000000014,3.7119000000000026,6,77.92,4,3,1,5
547,COc1cccc(C2C(C(=O)c3ccc4ccccc4c3O)C(=O)C(=O)N2CCCN(C)C)c1,460.5300000000003,3.457200000000002,8,87.14999999999999,4,3,1,6
548,O=c1cc(CSc2n[nH]c(=O)[nH]c2=O)[nH][nH]1,241.23200000000006,-1.2330999999999994,3,127.25999999999999,2,2,4,5
549,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1cccs1,346.502,4.606600000000003,4,42.85,4,3,0,6
550,O=C(O)CSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1,345.81100000000004,3.764400000000002,5,68.00999999999999,3,3,1,5
551,O=C(O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1,380.2560000000001,4.417800000000002,5,68.00999999999999,3,3,1,5
552,O=c1cc(CSc2nnc(-c3ccc(Cl)cc3)n2-c2ccccc2)[nH][nH]1,383.86400000000003,3.8964000000000025,5,79.36,4,4,2,5
553,CCOC(=O)c1c(C)nc2c(c1-c1ccc(Br)cc1)C(=O)CC(C)(C)C2,416.31500000000017,5.151320000000005,3,56.26,3,2,0,4
554,Cc1cc(=O)[nH]c(NN=Cc2ccccc2F)n1,246.24500000000003,1.66342,3,70.14,2,2,2,4
555,c1ccc(-n2nnnc2Sc2ncnc3c4c(sc23)CCCC4)cc1,366.4750000000002,3.697000000000002,3,69.38,5,4,0,8
556,Brc1c(CSc2nc3ccccc3o2)nc2ccccn12,360.23600000000005,4.530300000000003,3,43.33,4,4,0,5
557,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2NCCc2ccccc2)cc1,461.5470000000002,4.043600000000002,8,113.08,4,4,3,6
558,c1nc(NC2CCCCC2)c2c3c(sc2n1)CCCC3,287.4320000000001,4.314700000000003,2,37.81,4,2,1,4
559,COc1ccc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)cc1,354.38700000000006,3.214900000000001,4,84.5,4,3,2,4
560,CCOC(=O)C1C(C)=NC(=O)NC1c1cccc(OC)c1,290.3190000000001,2.0997,4,76.99,2,1,1,4
561,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,388.37500000000006,4.391400000000003,4,115.06,4,4,4,4
562,c1ccc2oc(SCCSc3nc4ccccc4o3)nc2c1,328.41800000000006,4.853400000000002,5,52.06,4,4,0,6
563,CC(=O)Nc1cc2nc3ccccc3nc2cc1NC(C)=O,294.3140000000001,2.6998000000000006,2,83.97999999999999,3,3,2,4
564,Cc1ccc(S(=O)(=O)Nc2ccc3sc(C)nc3c2)cc1,318.42300000000006,3.713940000000002,3,59.06,3,3,1,4
565,Cc1ccc2ncnc(NC3CCCCC3)c2c1,241.33799999999997,3.682820000000002,2,37.81,3,2,1,3
566,O=C1C(=Nc2ccccc2F)C(Cl)C(=O)N1c1ccc(Br)cc1,395.615,3.8415000000000017,2,49.74,3,2,0,3
567,Cc1nc(Sc2nnnn2-c2ccccc2)c2c3c(sc2n1)CCC3,366.4750000000002,3.6153200000000023,3,69.38,5,4,0,8
568,Clc1ccc2nc(CSc3nnnn3-c3ccccc3)c(Br)n2c1,421.71100000000007,4.018200000000001,4,60.900000000000006,4,4,0,7
569,Cc1cccc(Nn2c(N)c(C#N)c3nc4ccccc4nc32)c1,314.35200000000003,3.2220000000000004,2,92.55000000000001,4,4,2,6
570,NCC=CC(=O)O,101.10499999999999,-0.41409999999999997,2,63.32000000000001,0,0,2,2
571,CC1(O)CCC2C(CCC3C2CCC2(C)C(C(=O)Cn4cc(C#N)cn4)CCC32)C1,409.57400000000024,4.3436800000000035,3,78.91,5,1,1,5
572,ClC(=Cn1cncn1)c1ccc(Cl)cc1Cl,274.538,3.779300000000001,2,30.71,2,2,0,3
573,CC(C)=CCc1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,340.375,4.018600000000003,3,86.99000000000001,3,2,3,5
574,CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N,354.3850000000001,3.166500000000001,5,90.13,3,3,2,5
575,Cc1ncsc1CCCl,161.65699999999998,2.2328200000000002,2,12.89,1,1,0,2
576,CCOC(=O)c1cncn1C(C)c1ccccc1,244.294,2.669100000000001,4,44.12,2,2,0,4
577,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,1079.2810000000002,-1.5634999999999817,16,357.06000000000006,8,0,14,22
578,COc1cc(C=CC(=O)O)cc(OC)c1OC,238.23899999999998,1.8101999999999998,5,64.99000000000001,1,1,1,4
579,O=c1[nH]oc2c1CCNC2,140.142,-0.3864000000000001,0,58.03,2,1,2,3
580,COc1ccccc1-c1oc2ccc(C)cc2c(=O)c1O,282.29499999999996,3.482620000000003,2,59.67,3,3,1,4
581,Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCOC4)cc1,426.3030000000002,5.379000000000003,4,49.17,5,4,0,5
582,CC(=O)Nc1cccc(Nc2cc3c(cn2)ncn3CC2CC2)c1,321.3840000000001,3.543300000000002,5,71.84,4,3,2,5
583,CC(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccccc1,337.33500000000004,3.1362000000000014,5,105.1,3,3,2,4
584,NCCCC(=O)O,103.12099999999998,-0.19009999999999977,3,63.32000000000001,0,0,2,2
585,CC1(CC(=O)O)CSC(=N)N1,174.22500000000002,0.49096999999999996,2,73.17999999999999,1,0,3,3
586,N=C1NC(CC(=O)O)CS1,160.198,0.10087000000000018,2,73.18,1,0,3,3
587,CC1SC(=N)NC1CC(=O)O,174.22499999999997,0.4893699999999999,2,73.18,1,0,3,3
588,O=C(O)CC1CCNC1,129.159,0.07060000000000005,2,49.33,1,0,2,2
589,CC(C(=O)O)C1CSC(=N)N1,174.22500000000002,0.34686999999999985,2,73.17999999999999,1,0,3,3
590,C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)NC)ncn1-2,358.3760000000001,2.7033000000000005,2,59.28,4,3,1,4
591,CP(=O)(O)C1(O)CC(N)C1,165.129,-0.3037000000000001,1,83.55,1,0,3,3
592,CP(=O)(O)C1CC(N)C1,149.12999999999997,0.3763000000000002,1,63.31999999999999,1,0,2,2
593,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,352.86500000000007,5.425700000000005,4,33.2,3,3,0,2
594,CCCCNC(=O)c1cc(-c2ccc(F)cc2F)ccc1O,305.32399999999996,3.8673000000000024,5,49.33,2,2,2,2
595,NCc1cn(O)nc1-c1ccc(-c2ccccc2)cc1,265.31600000000003,2.913100000000002,3,64.07,3,3,2,4
596,COC(c1ccc(C(C)=O)cc1)C(F)(F)C(=O)C12CC3CC(CC(C3)C1)C2,376.4430000000002,4.997500000000005,6,43.370000000000005,5,1,0,3
597,CCCC=CC(O)C(F)(F)C(=O)c1ccc(Cl)cc1,288.721,3.875200000000003,6,37.3,1,1,1,2
598,CC(=O)c1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,362.4160000000001,4.3434000000000035,5,54.37,5,1,1,3
599,NCc1cnn(O)c1,113.11999999999998,-0.4209000000000003,1,64.07,1,1,2,4
600,O=C(Nc1c(-c2cccs2)nc2c(Br)cc(Br)cn12)c1ccc(Cl)cc1,511.6260000000001,6.493500000000003,3,46.400000000000006,4,4,1,4
601,Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,433.96100000000035,4.622320000000005,3,65.37,4,2,1,6
602,O=C(Nc1c(-c2cccs2)nc2ccccn12)c1ccc(Cl)cc1,353.83400000000006,4.968500000000002,3,46.400000000000006,4,4,1,4
603,Clc1ccc(COc2c3cnc4c(c3nn2-c2ccc(Cl)cc2)CCCC4)cc1,424.33100000000024,6.185100000000004,4,39.940000000000005,5,4,0,4
604,Fc1ccc(COc2c3cnc4c(c3nn2-c2ccc(Cl)cc2)CCCC4)cc1,407.8760000000002,5.670800000000004,4,39.940000000000005,5,4,0,4
605,Fc1ccccc1COc1c2cnc3c(c2nn1-c1ccc(Cl)cc1)CCCC3,407.8760000000002,5.670800000000004,4,39.940000000000005,5,4,0,4
606,Fc1ccccc1-n1nc2c(cnc3ccccc32)c1OCc1ccccc1Cl,403.84400000000016,5.945200000000003,4,39.94,5,5,0,4
607,O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccccc12,310.309,2.0781999999999994,4,102.41999999999999,3,3,4,4
608,O=C(O)C1=CCNCC1,127.143,-0.009299999999999864,1,49.33,1,0,2,2
609,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,394.4380000000001,3.7730000000000024,3,81.99000000000001,5,4,0,7
610,C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(C(=O)NC)ncn1-2,340.386,2.5642000000000005,2,59.28,4,3,1,4
611,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)NC)ncn1-2,341.374,1.9591999999999996,2,72.17000000000002,4,3,1,5
612,O=c1cc(C2CCNCC2)o[nH]1,168.196,0.4349000000000002,1,58.03,2,1,2,3
613,Oc1ccccc1,94.11299999999999,1.3921999999999999,0,20.23,1,1,1,1
614,CCOC(=O)c1ncc2[nH]c3cccc(OC(C)C)c3c2c1C,312.3690000000001,3.988420000000003,4,64.21,3,3,1,4
615,Oc1ccc2c(c1)CCN(CCCCc1ccccc1)CC2O,311.425,3.3066000000000026,5,43.7,3,2,2,3
616,CCOC(=O)c1cncn1C(C)c1ccccc1,244.294,2.669100000000001,4,44.12,2,2,0,4
617,Cc1cc(-c2nnc3c4ccccc4c(OCc4ccccn4)nn23)no1,358.36100000000005,3.214920000000001,4,91.23,5,5,0,8
618,OC(c1ccc(F)c(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,438.7830000000001,5.755300000000004,3,38.050000000000004,4,4,1,3
619,CC(C)(C)OC(=O)c1cc2c(cn1)[nH]c1ccccc12,268.31600000000003,3.671400000000002,1,54.98,3,3,1,3
620,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,303.293,1.7736999999999998,2,64.43,3,2,0,5
621,CCOC(=O)c1cncn1C(C)c1ccc(C2(C(F)(F)F)N=N2)cc1,352.316,3.850000000000003,5,68.84,3,2,0,6
622,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCCC(=O)O)cccn12,499.01100000000025,5.039200000000004,12,104.01,3,3,2,5
623,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cc(Cl)cn12,483.7830000000002,6.060800000000005,8,80.75,3,3,0,5
624,Cc1ccc2c(c1)-c1nc(Cc3cc(C)no3)nn1Cc1c(C)ncn1-2,346.3940000000001,2.9965600000000006,2,74.56,5,4,0,7
625,CC(C)c1cc(CCCC2(C)N=N2)cc(C(C)C)c1O,274.408,5.143700000000005,6,44.95,2,1,1,3
626,CCCN(CCC)C(=O)Cc1c(-c2ccc([N+](=O)[O-])cc2)nc2c(Cl)cc(Cl)cn12,449.33800000000014,5.407400000000004,8,80.75,3,3,0,5
627,CCCN(CCC)C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12,420.3400000000001,5.204800000000005,7,57.84,3,3,1,4
628,CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12,439.77400000000006,5.344700000000004,6,63.629999999999995,3,3,1,4
629,CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cccn12,435.3110000000001,5.017300000000005,7,80.75,3,3,0,5
630,CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cccn12,405.329,4.691300000000004,6,63.629999999999995,3,3,1,4
631,CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,499.35000000000025,5.353000000000006,6,112.66000000000001,4,4,3,6
632,CC(C)(O)C(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,533.7950000000003,6.0064000000000055,6,112.66000000000001,4,4,3,6
633,Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCCC4)cc1,424.33100000000024,6.185100000000004,4,39.94,5,4,0,4
634,NCc1cn(O)nc1Cc1ccccc1,203.245,1.1699,3,64.07,2,2,2,4
635,NCc1cnn(O)c1Br,192.01599999999996,0.34159999999999996,1,64.07,1,1,2,4
636,O=c1[nH]oc2c1CCNC2,140.142,-0.3864000000000001,0,58.03,2,1,2,3
637,NCc1cn(O)nc1-c1ccccc1,189.21800000000002,1.2461000000000002,2,64.07,2,2,2,4
638,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12,453.8010000000001,5.734800000000004,7,63.629999999999995,3,3,1,4
639,Nc1nc(CC(=O)O)cs1,158.18199999999996,0.35240000000000005,2,76.21,1,1,2,4
640,Cc1nc(N)ccc1C(=O)O,152.153,0.67042,1,76.21,1,1,2,3
641,Nc1ccc(C(=O)O)c(-c2ccccc2)n1,214.22400000000002,2.029,2,76.21000000000001,2,2,2,3
642,CC(C)c1cccc(C(C)C)c1O,178.27499999999995,3.6390000000000025,2,20.23,1,1,1,1
643,CCCN(CCC)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12,434.36700000000013,5.507800000000006,8,46.84,3,3,0,4
644,NCc1cn(O)nc1-c1cccc(-c2ccccc2)c1,265.31600000000003,2.913100000000002,3,64.07,3,3,2,4
645,C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,393.4500000000001,4.378000000000004,3,69.1,5,4,0,6
646,NCc1cc(=O)[nH]o1,114.10399999999998,-0.5734000000000001,1,72.02000000000001,1,1,2,3
647,C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,411.44000000000017,4.517100000000004,3,69.1,5,4,0,6
648,Cc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1,337.3350000000001,2.8836200000000005,5,105.1,3,3,2,4
649,Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,311.36,3.0795200000000014,3,37.61000000000001,3,3,0,3
650,CCCN(CCC)C(=O)Cc1c(-c2ccc(N)cc2)nc2c(Cl)cc(Cl)cn12,419.35600000000005,5.081400000000005,7,63.629999999999995,3,3,1,4
651,COCc1nc2n(n1)Cc1c(C)ncn1-c1ccc(Br)cc1-2,360.2150000000001,2.7098200000000006,2,57.76,4,3,0,6
652,Cc1ccc2nc(-c3ccc(F)cc3)c(CC(=O)N(C)C)n2c1,311.36,3.0795200000000014,3,37.61,3,3,0,3
653,Cc1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2,316.16200000000003,2.5634200000000007,0,48.53,4,3,0,5
654,Cc1ncn2c1Cn1nc(CN3CCCC3=O)nc1-c1cc(Br)ccc1-2,413.27900000000005,2.6858200000000014,2,68.84,5,3,0,6
655,Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,501.7940000000001,5.814800000000003,1,40.46,2,2,2,2
656,Cc1cc(C(=O)O)cnc1N,152.153,0.67042,1,76.21,1,1,2,3
