,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
657,CCCCc1nc(N)ccc1C(=O)O,194.234,1.7046000000000001,4,76.21,1,1,2,3
658,NCC=CC(=O)O,101.10499999999999,-0.41409999999999997,2,63.32000000000001,0,0,2,2
659,Nc1ccc(C(=O)O)c(Cl)n1,172.571,1.0154,1,76.21000000000001,1,1,2,3
660,N=C1CCC(C(=O)O)CN1,142.158,0.04786999999999986,1,73.18,1,0,3,2
661,O=C(O)CC1CN=CN1,128.131,-0.5388,2,61.69,1,0,2,3
662,NC1=NC(CC(=O)O)CN1,143.146,-1.2524000000000002,2,87.71,1,0,3,4
663,O=C(O)Cc1c[nH]cn1,126.115,0.03680000000000022,2,65.97999999999999,1,1,2,2
664,CCc1nc(N)ccc1C(=O)O,166.17999999999998,0.9244000000000001,2,76.21,1,1,2,3
665,NCc1cnn(O)c1Cl,147.565,0.23250000000000004,1,64.07,1,1,2,4
666,Cc1cc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccc(O)cc2-3)on1,348.3660000000001,2.39374,2,94.79,5,4,1,8
667,CCCCN(C)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12,420.3400000000001,5.117700000000005,7,46.84,3,3,0,4
668,CN(C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12)c1ccccc1,426.3030000000001,5.219200000000004,4,57.84,4,4,1,4
669,NCc1cn(O)nc1I,239.01599999999996,0.18370000000000009,1,64.07,1,1,2,4
670,Cc1c(CN)o[nH]c1=O,128.131,-0.2649799999999999,1,72.02,1,1,2,3
671,Cc1nn(O)cc1CN,127.14699999999999,-0.11248000000000002,1,64.07,1,1,2,4
672,COc1ccc(-c2nc3c(Cl)cc(Cl)cn3c2CC(=O)N(C)c2ccccc2)cc1,440.3300000000002,5.522200000000005,5,46.84,4,4,0,4
673,Cc1nc2n(n1)Cc1c(C)ncn1-c1ccc(Br)cc1-2,330.189,2.8718400000000015,0,48.53,4,3,0,5
674,COc1ccc2c(c1)CCc1cc(O)cc(OC)c1-2,256.301,3.1750000000000016,2,38.69,3,2,1,3
675,Cc1cc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccccc2-3)on1,332.3670000000001,2.6881400000000006,2,74.56,5,4,0,7
676,CCc1cc(N)ncc1C(=O)O,166.18,0.9244000000000001,2,76.21,1,1,2,3
677,CCc1cccc(CC)c1O,150.22099999999998,2.5170000000000017,2,20.23,1,1,1,1
678,Cc1cc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccc(Br)cc2-3)on1,411.2630000000001,3.4506400000000017,2,74.56,5,4,0,7
679,CN1C(=O)COc2cc(Nc3cc4c(cc3F)ncn4CC3CC3)cnc21,367.3840000000001,3.079200000000001,4,72.28,5,3,1,6
680,O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,296.30100000000004,2.8061000000000007,4,61.96,3,3,2,2
681,Clc1ccc(-n2nc3c4c(ncc3c2Oc2ccccc2Cl)CCCC4)cc1,410.3040000000002,6.398400000000004,3,39.94,5,4,0,4
682,CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2c(c1)OCO2,405.3970000000002,4.499300000000004,5,73.86,3,2,1,5
683,On1cc2c(n1)CCNC2,139.15800000000002,-0.23389999999999994,0,50.08,2,1,2,4
684,NCc1cn(O)nc1CCc1ccncc1,218.26,0.7592999999999994,4,76.96,2,2,2,5
685,Cc1c(CN)cnn1O,127.14699999999999,-0.11248000000000002,1,64.07,1,1,2,4
686,O=C(O)C1CCNCC1,129.15900000000002,0.07060000000000005,1,49.33,1,0,2,2
687,On1ncc2c1CCNC2,139.158,-0.23390000000000016,0,50.08,2,1,2,4
688,CC=CC=CC(O)C(F)(F)C(=O)C=CCCCC,258.30799999999994,3.4304000000000023,8,37.3,0,0,1,2
689,CC(N)Cn1ncc2ccc(O)cc21,191.23399999999998,1.0890999999999997,2,64.07000000000001,2,2,2,4
690,CCc1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,348.4330000000001,4.703200000000004,5,37.3,5,1,1,2
691,CCC(=O)NC1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,391.4710000000001,4.152500000000003,5,75.44,4,3,1,4
692,CC(C)CC(=O)C(F)(F)C(NC(=O)OC(C)(C)C)c1ccccc1,341.398,4.502900000000004,6,55.400000000000006,1,1,1,3
693,O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)C=Cc1ccccc1,346.417,4.481500000000004,5,37.3,5,1,1,2
694,O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,355.3060000000001,1.9863999999999995,5,145.56,3,3,4,6
695,CN1CCC2(O)c3cc(Br)ccc3N(C)C12c1ccccc1,359.26700000000005,3.275000000000002,1,26.71,4,2,1,3
696,CC1(C)CCc2ncc3c(OCc4ccccc4Cl)n(-c4ccc(Cl)cc4)nc3c2C1,452.38500000000016,6.821200000000005,4,39.94,5,4,0,4
697,COc1cc(CCc2ccc(O)cc2)cc(OC)c1,258.317,3.194600000000001,5,38.69,2,2,1,3
698,Cc1cc(N)ncc1C(=O)O,152.15300000000002,0.67042,1,76.21,1,1,2,3
699,CCCCc1cc(N)ncc1C(=O)O,194.234,1.7046000000000001,4,76.21,1,1,2,3
700,COc1cc(O)cc(CCc2cccc(O)c2)c1,244.29,2.8916000000000013,4,49.69,2,2,2,3
701,NC1=NCC(C(=O)O)CN1,143.146,-1.3948999999999994,1,87.71,1,0,3,4
702,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,305.39900000000006,3.421260000000002,4,55.400000000000006,2,2,1,3
703,NCc1cn(O)nc1N,128.135,-0.8387,1,90.08999999999999,1,1,3,5
704,Nc1ccc(C(=O)O)cn1,138.12599999999998,0.3620000000000001,1,76.21000000000001,1,1,2,3
705,CCc1cc(C(=O)O)cnc1N,166.17999999999995,0.9243999999999999,2,76.21,1,1,2,3
706,CCCN(CCC)C(=O)Cc1c(-c2ccc(OC(=O)CCC(=O)OC)cc2)nc2c(Cl)cc(Cl)cn12,534.4400000000003,5.3578000000000054,11,90.21,3,3,0,7
707,CC=CC=CC(O)C(F)(F)C(=O)C(C)(C)C,232.26999999999995,2.730100000000001,4,37.3,0,0,1,2
708,CC(=O)c1ccc(C(O)CC(=O)C23CC4CC(CC(C4)C2)C3)cc1,326.43600000000004,4.098200000000004,5,54.37,5,1,1,3
709,CCCC=CC(O)C(F)(F)C(=O)c1ccc2ccccc2c1,304.336,4.375000000000003,6,37.3,2,2,1,2
710,NCC(CC(=O)O)c1ccc(Cl)cc1,213.664,1.857,4,63.32000000000001,1,1,2,2
711,CC(C)c1cc(C2(C(F)(F)F)N=N2)cc(C(C)C)c1CO,300.324,4.606600000000005,4,44.95,2,1,1,3
712,CCCCN(C)C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12,406.31300000000005,4.814700000000005,6,57.84,3,3,1,4
713,Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,368.401,2.092719999999999,4,109.05,4,4,0,10
714,CN1C(=O)C(N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,481.3500000000002,3.116200000000001,3,67.67,5,3,0,5
715,COc1ccc(C(O)C(F)(F)C(=O)c2ccc3ccccc3c2)cc1,342.341,4.400000000000003,5,46.53,3,3,1,3
716,Nc1ncc(C(=O)O)cc1I,264.02199999999993,0.9666000000000001,1,76.21,1,1,2,3
717,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,284.74600000000004,3.153800000000002,1,32.67,3,2,0,2
718,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,475.51000000000005,7.3578000000000054,4,49.33,5,4,2,2
719,COc1ccc2c(c1)-n1ncc(C(=O)Nc3ccccc3)c1NC2,320.35200000000003,3.058700000000001,3,68.18,4,3,2,5
720,COc1ccc2cnc3c(C(=O)NC4CCCCC4)cnn3c2c1,324.384,2.9536000000000016,3,68.52,4,3,1,5
721,CN(C(=O)Cc1c(-c2nccs2)nc2c(Cl)cc(Cl)cn12)c1ccccc1,417.32100000000014,4.970100000000004,4,50.5,4,4,0,5
722,NCCCCc1no[nH]c1=O,157.173,-0.35569999999999985,4,84.91,1,1,2,4
723,Cc1cccc(C)c1O,122.16699999999999,2.00904,0,20.23,1,1,1,1
724,Clc1ccc(-n2nc3c4c(ncc3c2OCC2CC2)CCCC4)cc1,353.85300000000024,4.741500000000004,4,39.94,5,3,0,4
725,O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc(Br)cc12,346.136,4.130700000000002,2,73.35,3,3,0,4
726,COc1cc(CCc2ccc(OC)c(OC)c2)cc(OC)c1,302.37000000000006,3.5062000000000024,7,36.92,2,2,0,4
727,Clc1ccc(-n2nc3c(cnc4ccccc43)c2OCC2CC2)cc1,349.8210000000002,5.015900000000003,4,39.94,5,4,0,4
728,CCCN(CCC)C(=O)Cc1c(-c2nccs2)nc2c(Cl)cc(Cl)cn12,411.3580000000001,4.955700000000005,7,50.5,3,3,0,5
729,Clc1ccc(-n2nc3c(cnc4ccc(-n5ccnc5)cc43)c2OCC2CC2)cc1,415.88400000000024,5.2016000000000036,5,57.760000000000005,6,5,0,6
730,Cc1cc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccc(Cl)cc2-3)on1,366.8120000000001,3.341540000000002,2,74.56,5,4,0,7
731,Cc1cc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccc(OC(F)(F)F)cc2-3)on1,416.3630000000001,3.5867400000000016,3,83.79,5,4,0,8
732,Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCCCC4)cc1,438.3580000000003,6.575200000000004,4,39.94,5,4,0,4
733,CCOC(=O)C1C(C)=NC(=O)NC1c1cccc(O)c1,276.29200000000003,1.7967,3,87.99,2,1,2,4
734,COC(=O)C1C(C)=NC(=O)NC1c1ccccc1,246.26600000000005,1.7009999999999998,2,67.75999999999999,2,1,1,3
735,O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccc(Cl)cc12,344.7540000000001,2.731600000000001,4,102.41999999999999,3,3,4,4
736,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(NC(=O)CCC(=O)O)c2)nc2c(Cl)cc(Cl)cn12,553.8740000000003,5.955900000000005,11,104.01,3,3,2,5
737,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CC(=O)O)cccn12,470.95700000000016,4.259000000000002,10,104.01,3,3,2,5
738,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCC(=O)O)cccn12,484.9840000000002,4.649100000000003,11,104.01,3,3,2,5
739,NC1CC=C(C(=O)O)C1,127.14299999999999,0.11849999999999955,1,63.32000000000001,1,0,2,2
740,Cc1c(F)c(Nc2cnc3c(c2)OCC(=O)N3C)cc2c1ncn2CC1CC1,381.4110000000002,3.387620000000002,4,72.28,5,3,1,6
741,CCc1nn(O)cc1CN,141.17399999999995,0.14150000000000007,2,64.07,1,1,2,4
742,NCCCc1no[nH]c1=O,143.146,-0.7458000000000005,3,84.91,1,1,2,4
743,COc1cc(O)cc(C=Cc2cccc(O)c2)c1,242.274,3.2768000000000015,3,49.69,2,2,2,3
744,CCOC(=O)C1=C(C)N(C)C(=S)NC1c1cccc(O)c1,306.38700000000006,2.0903,3,61.8,2,1,2,4
745,Cc1noc(Cc2nc3n(n2)Cc2c(C)ncn2-c2ccc(Br)cc2-3)n1,412.25100000000003,2.8456400000000004,2,87.45,5,4,0,8
746,COc1ccc2c(c1)-c1nc(Cc3cc(C)no3)nn1Cc1c(C)ncn1-2,362.3930000000001,2.69674,3,83.78999999999999,5,4,0,8
747,O=C(Nc1c(-c2cccs2)nc2ccc(I)cn12)c1ccc(Cl)cc1,479.73,5.573100000000003,3,46.400000000000006,4,4,1,4
748,O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)c1ccccc1,320.37899999999996,4.140800000000003,4,37.3,5,1,1,2
749,CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,289.342,3.1532800000000014,1,88.28999999999999,3,2,2,4
750,CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cc(Cl)cn12,469.75600000000014,5.6707000000000045,7,80.75,3,3,0,5
751,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCC(=O)OCC)cccn12,513.0380000000002,5.127600000000004,12,93.01,3,3,1,6
752,Clc1ccccc1COc1c2cnc3ccccc3c2nn1-c1ccc2c(c1)OCO2,429.8630000000002,5.534800000000004,4,58.400000000000006,6,5,0,6
753,O=C(Nc1c(-c2cccs2)nc2ccc(F)cn12)c1ccc(Cl)cc1,371.82400000000007,5.107600000000002,3,46.400000000000006,4,4,1,4
754,CN(C(=O)Cn1c(=O)oc2ccc(-c3cccnc3)cc21)c1ccc(C(F)(F)F)cc1,427.3820000000001,4.338300000000003,4,68.34,4,4,0,5
755,Cc1ncn2c1Cn1nc(CC3CC3)nc1-c1cc(Br)ccc1-2,370.25399999999996,3.515920000000002,2,48.53,5,3,0,5
756,CC(CC(O)C(F)(F)C(=O)c1ccc2c(c1)OCO2)O[Si](C(C)C)(C(C)C)C(C)C,444.5910000000002,5.564900000000005,10,64.99000000000001,2,1,1,5
757,Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,418.365,5.410320000000003,3,38.050000000000004,4,4,1,3
758,COC(=O)C1C(C)=NC(=S)NC1c1cccc(O)c1,278.333,1.5714999999999997,2,70.92,2,1,2,4
759,CN1C(=O)C(N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,458.5400000000003,1.1301999999999994,3,101.81000000000002,5,2,0,7
760,CC(=O)c1ccc(C(O)C(F)(F)C(=O)c2ccccn2)cc1,305.28,2.8358000000000008,5,67.25999999999999,2,2,1,4
761,NCc1cn(O)nc1CCc1ccccc1,217.272,1.3642999999999996,4,64.07,2,2,2,4
762,Clc1ccc(-n2nc3c(cnc4ccccc43)c2OCc2ccccc2Cl)cc1,420.2990000000002,6.459500000000004,4,39.94,5,5,0,4
763,FC(F)(F)c1ccccc1COc1c2cnc3c(c2nn1-c1ccc(Cl)cc1)CCCC3,457.88300000000027,6.550500000000006,4,39.940000000000005,5,4,0,4
764,O=c1c2cnc3ccccc3c2[nH]n1-c1ccc(Cl)cc1,295.72900000000004,3.5204000000000013,1,50.68,4,4,1,3
765,O=C(c1ccc2ccccc2c1)C(F)F,206.19099999999997,3.287600000000001,2,17.07,2,2,0,1
766,Clc1ccc(-n2nc3c4c(ncc3c2OCc2cccc(Cl)c2)CCCC4)cc1,424.33100000000024,6.185100000000004,4,39.94,5,4,0,4
767,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1ccccc1,313.36,4.253600000000002,3,46.400000000000006,4,4,1,3
768,COC(=O)c1cc2c(cn1)[nH]c1ccccc12,226.235,2.502700000000001,1,54.98,3,3,1,3
769,N#Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,429.348,4.973580000000001,3,61.839999999999996,4,4,1,4
770,OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1cccc(Cl)c1Cl)C(F)(F)F,455.23800000000006,6.269600000000004,3,38.050000000000004,4,4,1,3
771,CC=CC=CC(O)C(F)(F)C(=O)c1ccc2ccccc2c1,302.32,4.1510000000000025,5,37.3,2,2,1,2
772,O=C(c1ccc2ccccc2c1)C(F)(F)C(O)C1CCCCC1,318.36300000000017,4.599000000000003,4,37.3,3,2,1,2
773,CCOC(=O)C1C(C)=NC(=S)NC1c1cccc(O)c1,292.36000000000007,1.9616,3,70.92,2,1,2,4
774,Cc1nn(O)c(C)c1CN,141.17399999999998,0.19594000000000011,1,64.07,1,1,2,4
775,Cc1ncn2c1Cn1nc(C(C)(C)C)nc1-c1cc(Br)ccc1-2,372.27000000000004,3.860920000000003,0,48.53,4,3,0,5
776,CC(C)c1ccccc1O,136.19399999999996,2.5156000000000014,1,20.23,1,1,1,1
777,CC(C)(C)c1cc(C(C)(C)C)c2c(c1)C(O)(C(F)(F)F)C(=O)O2,330.346,3.950500000000004,0,46.53,2,1,1,3
778,CCOC(=O)C1C(C)=NC(=S)NC1c1ccc(O)c(O)c1,308.35900000000004,1.6672,3,91.15,2,1,3,5
779,COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccco3)c1NC2,324.34000000000003,2.3293999999999997,4,81.32000000000001,4,3,2,6
780,CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1,339.50700000000006,4.111100000000003,4,50.19,3,2,1,6
781,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,869.8359999999997,6.301200000000006,13,198.37999999999997,6,3,4,11
782,CN1CCC2(O)c3cc(I)ccc3N(C)C12c1ccccc1,406.2670000000001,3.1171000000000015,1,26.71,4,2,1,3
783,O=C(NC1CCc2ccccc21)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,349.3460000000001,3.062500000000001,4,105.1,4,3,2,4
784,CC1(C)C2CCC(C(O)C(F)(F)C(=O)c3ccc4c(c3)OCO4)C1C2,352.3770000000001,3.6665000000000028,4,55.760000000000005,5,1,1,4
785,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,416.8860000000001,3.9609000000000023,6,98.49,3,3,2,4
786,NC1(C(=O)O)C(F)CC2C(C(=O)O)C21,203.169,-0.5428999999999999,2,100.62000000000002,2,0,3,3
787,CNc1ccc(C(=O)O)cn1,152.153,0.8214999999999999,2,62.22,1,1,2,3
788,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,497.56400000000025,4.260870000000003,4,92.02000000000001,4,3,2,6
789,Cc1cc(OC2CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc(C(=O)O)c(F)c2)c1,498.57200000000023,5.3427400000000045,7,89.90000000000002,4,3,1,5
790,CN(C)C(=O)Cc1c(-c2ccc(F)cc2)nc2ccc(F)cn12,315.32300000000004,2.9102000000000015,3,37.61,3,3,0,3
791,O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(NS(=O)(=O)c1ccccc1)c1ccccc1,459.5580000000001,5.127000000000004,7,63.24,6,2,1,3
792,CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,411.44800000000015,5.923800000000005,5,55.4,3,3,1,3
793,O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)c1ccc(Cl)cc1,354.82399999999996,4.7942000000000045,4,37.3,5,1,1,2
794,OC(c1ccnc(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,421.78100000000006,5.011200000000002,3,50.940000000000005,4,4,1,4
795,Nc1cc(-c2ccccc2)c(C(=O)O)cn1,214.224,2.029,2,76.21000000000001,2,2,2,3
796,COc1ccc2cnc3c(C(=O)NCc4cccs4)cnn3c2c1,338.39200000000005,2.882600000000001,4,68.52,4,4,1,6
797,CCC1CN2CCC3(O)C(=Nc4cccc(-c5ccoc5)c43)C2CC1C(=COC)C(=O)OC,450.53500000000025,4.044000000000003,5,84.50000000000001,5,2,1,7
798,NCCc1no[nH]c1=O,129.119,-1.1359000000000004,2,84.91,1,1,2,4
799,O=C1c2ccccc2C(=O)N1CC(O)C(F)(F)C(=O)C12CC3CC(CC(C3)C1)C2,403.42500000000024,3.064300000000002,5,74.68,6,1,1,4
800,CCOC(=O)C1C(CC)=NC(=S)NC1c1cccc(O)c1,306.38700000000006,2.3517,4,70.92,2,1,2,4
801,Cc1ccc2nc(-c3cccs3)c(NC(=O)c3ccc(Cl)cc3)n2c1,367.86100000000005,5.276920000000003,3,46.400000000000006,4,4,1,4
802,O=C(N1CCS(=O)(=O)CC1)N1CC(c2ccc(OC(F)(F)F)cc2)CC(c2nc(C3CC3)no2)C1,514.5260000000002,3.2691000000000017,4,105.84,5,2,0,7
803,CN1C(=O)CCC1c1cccnc1,176.21900000000002,1.3749,1,33.2,2,1,0,2
804,COc1ccc2cnc3c(C(=O)NCc4ccco4)cnn3c2c1,322.32400000000007,2.4141000000000004,4,81.66,4,4,1,6
805,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,388.42700000000013,2.4500800000000007,4,98.69999999999999,4,3,1,6
806,CN1C(=O)C(N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,402.45400000000024,2.353699999999999,3,67.67,5,3,0,5
807,COc1ccc2cnc3c(C(=O)Nc4ccccc4)cnn3c2c1,318.33600000000007,3.1434000000000006,3,68.52,4,4,1,5
808,O=C(c1ccc(Cl)cc1)C(F)(F)C(NCc1ccccc1)c1ccccc1,385.84100000000007,5.689100000000004,7,29.1,3,3,1,2
809,O=C(c1ccc2ccccc2c1)C(F)(F)C(NS(=O)(=O)c1ccccc1)c1ccccc1,451.49400000000014,5.377600000000004,7,63.24,4,4,1,3
810,O=C(Nc1c(-c2cccs2)nc2ccc(Br)cn12)c1ccc(Oc2ccccc2)cc1,490.3820000000001,6.869900000000004,5,55.63000000000001,5,5,1,5
811,O=C(c1ccc(OCCC2CCOCC2)cc1)C1CCC(Cn2nnc3ccccc3c2=O)C1C(=O)O,505.57100000000025,3.5969000000000024,9,120.61,5,3,1,8
812,CCC1CN2CCC3(O)C(=Nc4cccc(C)c43)C2CC1C(=COC)C(=O)OC,398.5030000000002,3.0924200000000015,4,71.36,4,1,1,6
813,O=C(Nc1c(-c2cccs2)nc2ccc(-c3cccs3)cn12)c1ccccc1,401.516,6.043600000000004,4,46.400000000000006,5,5,1,5
814,O=C(Nc1c(-c2cccs2)nc2ccc(Br)cn12)c1ccccc1,398.285,5.077600000000003,3,46.400000000000006,4,4,1,4
815,Cc1cc(OC2CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc(CCC(=O)O)c(F)c2)c1,526.6260000000003,5.661740000000005,9,89.90000000000002,4,3,1,5
816,O=C(Nc1c(-c2cccs2)nc2ccc(-c3ccccc3)cn12)c1ccccc1,395.487,5.982100000000005,4,46.400000000000006,5,5,1,4
817,CCC1CN2CCC3(O)C(=Nc4cccc(-c5ccccc5)c43)C2CC1C(=COC)C(=O)OC,460.57400000000024,4.451000000000004,5,71.36,5,2,1,6
818,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)C(C1CC1)N2S(=O)(=O)c1ccc(F)cc1,672.1220000000004,5.2568000000000055,6,113.50999999999999,6,3,1,6
819,CC=CC=CC(NCc1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,391.4610000000001,5.9485000000000054,8,29.1,3,3,1,2
820,O=C(c1ccc2ccccc2c1)C(F)(F)C(NCc1ccccc1)c1ccccc1,401.4560000000001,6.188900000000005,7,29.1,4,4,1,2
821,CC1CCC(C(C)C)C(OC(=O)OC(C)OC(=O)C2C3CC(F)C(N)(C(=O)O)C32)C1,429.4850000000002,2.8757,6,125.15000000000002,3,0,2,7
822,Cc1cc(-c2nnc3c4ccccc4c(OCc4cn(C)nn4)nn23)no1,362.35300000000007,1.948419999999999,4,109.05,5,5,0,10
823,O=C(Nc1c(-c2cccs2)nc2cc(Br)ccn12)c1ccc(Cl)cc1,432.73,5.7310000000000025,3,46.400000000000006,4,4,1,4
824,O=C(Nc1c(C2CCCC2)nc2ccc(Br)cn12)c1ccccc1,384.27700000000004,5.006700000000004,3,46.400000000000006,4,3,1,3
825,COc1ccc(Nc2cc3c(cn2)ncn3CC2CC2)c(OC)c1,324.38400000000007,3.602100000000002,6,61.2,4,3,1,6
826,O=C(Nc1c(-c2cccs2)nc2ccc(C(F)(F)F)cn12)c1ccc(Cl)cc1,421.831,5.987300000000003,3,46.400000000000006,4,4,1,4
