CAS Number,Effect,SMILES
342652-67-9,Antagonist,CC1=CC(=NO1)C2=NN=CC3=C(C(=NN32)OCC4=NC=NN4C)C(C)(C)C
73604-30-5,Antagonist,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[Br-]
104104-50-9,Antagonist,COC1=CC=C(C=C1)C2=NN(C(=N)C=C2)CCCC(=O)O.Br
69542-93-4,Antagonist,CC(C)(C)C(=O)NCCCC(=O)O
1369852-71-0,Antagonist,CC1=C(SC(=C1)C2=NOC(C2)(C3=CC(=C(C(=C3)Cl)Cl)Cl)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F
1398496-82-6,Antagonist,CC1=NN=C(C2=CC3=C(C=C2C1)NC(=O)O3)C4=CC5=C(C=CC=C5S4)F
78755-81-4,Antagonist,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C
54-31-9,Antagonist,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
41733-55-5,Antagonist,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)[O-])S(=O)(=O)N)Cl.[Na+]
17617-45-7,Antagonist,CC(=C)C1C2C3C4(C(C1C(=O)O2)(CC5C4(O5)C(=O)O3)O)C
485-49-4,Antagonist,CN1CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3
602-41-5,Antagonist,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O
5610-40-2,Antagonist,C1CCN2C(C1)C34CC2C=CC3=CC(=O)O4
509-24-0,Antagonist,CCN1CC2(CCC(C34C2CC(C31)C56C4CC(=O)C(C5)C(=C)C6O)O)C
92439-20-8,Antagonist,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O
123-08-0,Antagonist,C1=CC(=CC=C1C=O)O
38090-53-8,Agonist,C(C=CC(=O)O)N
225240-86-8,Agonist,CNCC1=CC=C(C=C1)NC(=O)C2=CNC3=C2C(=O)CCC3.Cl
1632051-40-1,Agonist,CC1(CCC2C(C1)CCC3C2CCC4(C3CCC4C(=O)CN5C=C(C=N5)C#N)C)O
117857-45-1,Agonist,C1=CC(=C(C=C1Cl)Cl)C(=CN2C=NC=N2)Cl
68236-13-5,Agonist,CC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC=C(C=C3)O)O)C
942437-37-8,Agonist,CCCNC(=O)C1=NN=C2C(=C1N)C=CC=C2C3=C(C=CC=C3F)OC
533-45-9,Agonist,CC1=C(SC=N1)CCCl
33125-97-2,Agonist,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2
53188-20-8,Agonist,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2.Cl
11021-14-0,Agonist,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)COC8C(C(C(O8)CO)O)O)O)O)O)C
20791,Agonist,C(C(=O)N)NN.Cl
90-50-6,Agonist,COC1=CC(=CC(=C1OC)OC)C=CC(=O)O
20329-98-0,Agonist,COC1=CC(=CC(=C1OC)OC)C=CC(=O)O
64603-91-4,Agonist,C1CNCC2=C1C(=O)NO2
